,src_sent,pred_sent,reference_naa,bleu_score
2046,"""Vendo, então, Jacó que havia mantimento no Egito, disse Jacó a seus filhos: Por que estais olhando uns para os outros?""
","""Quando Jacó viu que havia mantimento no Egito. Então Jacó disse a seus filhos: Por que vocês estão olhando uns para os outros?""
","""Quando Jacó soube que havia mantimento no Egito, disse a seus filhos: — Por que vocês estão aí olhando uns para os outros?""
",58.47565012088742
2047,"""Portanto, o que desde o princípio ouvistes permaneça em vós. Se em vós permanecer o que desde o princípio ouvistes, também permanecereis no Filho e no Pai.""
","""Portanto, o que desde o princípio vocês viram permaneça em vocês. Se em vocês, Se em vocês, permanecer desde o princípio que moram nas Pai.""
","""Permaneça em vocês o que vocês ouviram desde o princípio. Se o que ouviram desde o princípio permanecer em vocês, também vocês permanecerão no Filho e no Pai.""
",10.085924070997004
2048,"""E, depois do sol posto, passou um pregão pelo exército, dizendo: Cada um para a sua cidade, e cada um para a sua terra!""
","""Depois do conhecimento de sol foi filho passou um que se pusesse pelo exército, dizendo: — Cada a sua cidade, e cada um para a sua terra!""
","""Ao pôr do sol, fez-se ouvir um grito pelo acampamento, que dizia: — Cada um para a sua cidade, e cada um para a sua terra!""
",44.537164390464156
2049,"""Aim, e Rimom, e Eter, e Asã: quatro cidades e as suas aldeias.""
","""Faz com Rimom, Rimom, Eter, quatro cidades com as suas aldeias.""
","""Aim, Rimom, Eter e Asã; ao todo, quatro cidades com as suas aldeias.""
",53.8118676268092
2050,"""Disse-lhe o oficial: Senhor, desce, antes que meu filho morra.""
","""E Jesus falou o oficial: Senhor, desce, antes que meu filho morra.""
","""O oficial pediu mais uma vez: — Senhor, venha, antes que o meu filho morra!""
",9.763831082625707
2051,"""E, no ano quinze do império de Tibério César, sendo Pôncio Pilatos governador da Judeia, e Herodes, tetrarca da Galileia, e seu irmão Filipe, tetrarca da Itureia e da província de Traconites, e Lisânias, tetrarca de Abilene,""
","""No ano do poder do poder de cegos, César, sendo César, sendo Pôncio governador da Judeia, e seu irmão Filipe, da Judeia e seu irmão Filipe, da Itureia e Lisânias, Lisânias, tetrarca tetrarca tetrarca tetrarca vez.""
","""No décimo quinto ano do reinado de Tibério César, sendo Pôncio Pilatos governador da Judeia, Herodes, tetrarca da Galileia, seu irmão Filipe, tetrarca da região da Itureia e Traconites, e Lisânias, tetrarca de Abilene,""
",24.20251210413641
2052,"""E o seu entranhável afeto para convosco é mais abundante, lembrando-se da obediência de vós todos e de como o recebestes com temor e tremor.""
","""A batalha para vocês é mais abundante, para vocês é abundante, da obediência de vocês, todos o como vocês receberam com temor e tremor.""
","""E o grande afeto que ele tem por vocês aumenta cada vez mais, quando ele se lembra da obediência de todos vocês, de como o receberam com temor e tremor.""
",23.790806370057787
2053,"""E, ordenando-o eu, buscaram e acharam que, de tempos antigos, aquela cidade se levantou contra os reis, e nela se tem feito rebelião e sedição.""
","""Então eu pergunto: E eles e encontraram que, de tempos antigos, o mais interior do sentido de tempos antigos, e nela se tem nada?""
","""Por ordem minha, fizeram uma investigação e descobriram que, desde tempos antigos, aquela cidade tem se levantado contra os reis, e nela ocorreram rebeliões e tumultos.""
",6.038889664964508
2054,"""Com ela bendizemos a Deus e Pai, e com ela amaldiçoamos os homens, feitos à semelhança de Deus:""
","""Com ela nos jogará nas pessoas e Pai, e ela amaldiçoamos os homens de Deus:""
","""Com ela, bendizemos o Senhor e Pai; também, com ela, amaldiçoamos as pessoas, criadas à semelhança de Deus.""
",5.863518863357467
2055,"""Depois, disse Josué: Abri a boca da cova e trazei-me aqueles cinco reis para fora da cova.""
","""Depois, disse: — Abri a boca da entrada e me tragam aqueles cinco reis para fora da cova.""
","""Depois  disse: — Abram a entrada da caverna e tragam para mim aqueles cinco reis que lá se encontram.""
",9.749343121685254
2056,"""então, o sacerdote lhe contará a soma da tua avaliação até ao Ano do Jubileu; e, no mesmo dia, dará a tua avaliação por santidade ao SENHOR.""
","""então o sacerdote lhe contará a bondade da tua avaliação até o Ano do Jubileu; e, no mesmo dia, dará a tua avaliação por santidade ao SENHOR.""
","""então o sacerdote calculará o valor da avaliação até o Ano do Jubileu; e, no mesmo dia, pagará o valor da avaliação como coisa santa ao SENHOR.""
",52.48455204641679
2057,"""E sucedeu que cada um que tal via dizia: Nunca tal se fez, nem se viu desde o dia em que os filhos de Israel subiram da terra do Egito, até ao dia de hoje; ponderai isto no coração, considerai e falai.""
","""Se cada um que tinha sido via dizia: — via tal se Nunca se viu desde o dia em que os filhos de Israel foram da terra do Egito, até o dia de hoje; ponderai isto no coração, sirvam a si vida.""
","""Todos os que viram isso diziam: — Nunca se fez uma coisa dessas, nem se viu nada semelhante desde o dia em que os filhos de Israel saíram da terra do Egito até o dia de hoje. Pensem nisso, discutam entre si e digam o que se deve fazer.""
",28.991416952387013
2058,"""Fez também o mar de fundição, de dez côvados de uma borda até à outra, redondo, e de cinco côvados de alto; cingia-o em roda um cordão de trinta côvados.""
","""Ele fez também o mar de metal na altura de prata e cinco metros de vinte e cinco metros de largura.""
","""Fez também o mar de fundição, redondo, de quatro metros e meio de uma borda até a outra borda, e de dois metros e vinte de altura; e a medida da circunferência correspondia a um fio de treze metros e meio.""
",5.506336486940149
2059,"""Então, disse a mulher: Peço-te que a tua serva fale uma palavra ao rei, meu senhor. E disse ele: Fala.""
","""Então a mulher disse: — Você respondeu que a sua virgem fale uma palavra ao rei, meu senhor. Ele respondeu: — Diga.""
","""Então a mulher disse: — Permita que esta sua serva fale uma palavra ao rei, meu senhor. Ele disse: — Fale.""
",55.96350587540258
2060,"""Então, pareceu bem aos apóstolos e aos anciãos, com toda a igreja, eleger varões dentre eles e enviá-los com Paulo e Barnabé a Antioquia, a saber: Judas, chamado Barsabás, e Silas, varões distintos entre os irmãos.""
","""Então pareceu bem aos apóstolos e os levitas com toda a igreja, dizendo:""
","""Então pareceu bem aos apóstolos e aos presbíteros, com toda a igreja, eleger alguns homens dentre eles e enviá-los a Antioquia, juntamente com Paulo e Barnabé. Foram eleitos Judas, chamado Barsabás, e Silas, que eram líderes entre os irmãos.""
",8.915583529225689
2061,"""Assim, era o SENHOR com Josué; e corria a sua fama por toda a terra.""
","""Assim, o SENHOR era com Josué; e corria por toda a terra por toda a terra.""
","""Assim, o SENHOR estava com  e a fama dele se espalhou por toda a terra.""
",41.859187881827765
2062,"""Porque Deus encerrou a todos debaixo da desobediência, para com todos usar de misericórdia.""
","""Porque Deus encerrou na presença de desobediência, para com todos os misericórdia.""
","""Porque Deus encerrou todos na desobediência, a fim de mostrar a sua misericórdia a todos.""
",18.979922673684943
2063,"""portanto, eis que eu estou contra ti e contra os teus rios; e tornarei a terra do Egito em desertas e assoladas solidões, desde Migdol até Sevene, até aos confins da Etiópia.""
","""Você, eis que eu estou contra você e contra os seus vales; tornarei a terra do Egito nas desertas e serão solidões, desde Migdol até Sevene, até os confins da terra.”""
","""eis que estou contra você e contra os seus rios. Farei da terra do Egito um deserto, uma completa desolação, desde Migdol até Sevene, até as fronteiras da Etiópia.""
",36.171404058087774
2064,"""E os aveus fizeram Nibaz e Tartaque; e os sefarvitas queimavam seus filhos no fogo a Adrameleque e a Anameleque, deuses de Sefarvaim.""
","""Os aveus fizeram Nibaz e Tartaque; e Tartaque; e seus filhos no fogo queimavam Adrameleque e a Anameleque, deuses de Sefarvaim."" —,""
","""os aveus fizeram Nibaz e Tartaque; e os sefarvitas queimavam seus filhos a Adrameleque e a Anameleque, deuses de Sefarvaim.""
",51.98865317444611
2065,"""Mas não sabem que ali estão os mortos, que os seus convidados estão nas profundezas do inferno.""
","""Mas não sabem que ali estão os mortos, que os seus convidados estão nas profundezas de fogo.""
","""Eles, porém, não sabem que ali estão os mortos, que os seus convidados estão nas profundezas do inferno.""
",63.791258866866755
2066,"""E o SENHOR os tirou da sua terra com ira, e com indignação, e com grande furor e os lançou em outra terra, como neste dia se vê.""
","""E o SENHOR os tirou da sua terra com ira, e com indignação, grande furor e os lançou em outra terra em outra terra como vê.""
","""Com ira, indignação e grande furor, o SENHOR os arrancou de sua terra e os lançou para outra terra, como hoje se vê.”""
",8.509696125160131
2067,"""Portanto, profetiza, ó filho do homem, e dize a Gogue: Assim diz o Senhor JEOVÁ: Não o saberás, naquele dia, quando o meu povo de Israel habitar com segurança?""
","""Portanto, diga-lhes o filho do homem, e diga a Gogue: Assim diz o SENHOR Deus: “Não o dia naquele dia, quando o meu povo de Israel habitar com segurança?"" com ele.""
","""— Portanto, profetize, filho do homem, e diga a Gogue: Assim diz o SENHOR Deus: “Será que, naquele dia, quando o meu povo de Israel estiver vivendo em segurança, você não ficará sabendo?""
",53.113887743459514
2068,"""E disse ele: Rogo-te, pois, ó pai, que o mandes à casa de meu pai,""
","""E o rei disse: — O pai, que esteja a respeito à casa de meu coração.""
","""Então o rico disse: “Pai, eu peço que mande Lázaro à minha casa paterna,""
",2.813466693559086
2069,"""E disse-me: Tornarás a ver ainda maiores abominações do que as que estes fazem.""
","""Ele me disse: — Tornarás a ver ainda maiores abominações do que estes pardais.""
","""Também me disse: — Você verá abominações ainda maiores, que eles estão fazendo.""
",19.672746885239153
2070,"""Mas todas essas coisas são o princípio das dores.""
","""Mas todas estas coisas são o princípio das dores.""
","""Porém todas essas coisas são o princípio das dores.""
",64.84115071397645
2071,"""E as sete vacas magras e feias à vista, que subiam depois delas, são sete anos, como as sete espigas miúdas e queimadas do vento oriental; serão sete anos de fome.""
","""As sete vacas se chamava Noemi. Os olhos magras Fiz que são sete anos extasiado sete anos, como as sete espigas mirradas e queimadas sete anos de fome.""
","""As sete vacas magras e feias, que subiam após as primeiras, serão sete anos, bem como as sete espigas mirradas e queimadas pelo vento leste serão sete anos de fome.""
",39.32651307019235
2072,"""E será aquele varão como um esconderijo contra o vento, e como um refúgio contra a tempestade, e como ribeiros de águas em lugares secos, e como a sombra de uma grande rocha em terra sedenta.""
","""O homem será como um esconderijo contra o vento, e como um refúgio e como um refúgio de águas em águas em lugares secos, como a sombra de uma grande sedenta."" em terra sedenta."" rocha em terra tempo.""
","""Cada um deles servirá de esconderijo contra o vento, de refúgio contra a tempestade, de torrentes de água em lugares secos e de sombra de uma grande rocha em terra sedenta.""
",25.28595101106113
2073,"""E cobriu-o de ouro puro, e a sua coberta, e as suas paredes ao redor, e as suas pontas; e fez-lhe uma coroa de ouro ao redor.""
","""E cobriu-o de ouro puro, e a sua cobertura, as suas outras paredes ao redor, e pôs nos coroa de ouro ao redor.""
","""Revestiu-o de ouro puro, a parte superior, as paredes ao redor e os chifres; pôs também um remate de ouro ao redor.""
",31.83118407199322
2074,"""O presbítero ao amado Gaio, a quem, na verdade, eu amo.""
","""Quem ao SENHOR ao SENHOR Gaio, na verdade eu amo.""
","""O presbítero ao amado Gaio, a quem eu amo na verdade.""
",5.947475115594382
2075,"""E, respondendo Jesus, disse: Deixai-os; basta. E, tocando-lhe a orelha, o curou.""
","""Mas Jesus respondeu: — Deixai-os; basta. E o curou.""
","""Mas Jesus interveio, dizendo: — Deixem! Basta! E, tocando na orelha do homem, o curou.""
",14.94188755687174
2076,"""Agora, pois, sois malditos; e, dentre vós, não deixará de haver servos, nem rachadores de lenha, nem tiradores de água, para a casa do meu Deus.""
","""Agora, pois, vocês são malditos; e de vocês, não deixará de haver servos, nem rachadores de lenha, nem tiradores de água para a casa do meu Deus.""
","""Agora vocês estão sob maldição e entre vocês nunca deixará de haver escravos, rachadores de lenha e tiradores de água para a casa do meu Deus.""
",38.281116099287054
2077,"""Inclinai os ouvidos, ó céus, e falarei; e ouça a terra as palavras da minha boca.""
","""Louvem-no ó céus, e falarei; e falarei; e ouça a terra as palavras da minha boca.""
","""Inclinem os ouvidos, ó céus, e falarei; e ouça a terra as palavras da minha boca.""
",76.6119563549595
2078,"""E os moradores de Gibeão, ouvindo o que  fizera com Jericó e com Ai,""
","""Quatro moradores de Gibeão, ouviram o que tinha feito com Jericó e com Ai,"" e com ele.""
","""Mas os moradores de Gibeão, ouvindo o que  tinha feito com Jericó e com Ai,""
",55.79235335264048
2079,"""sendo Anás e Caifás sumos sacerdotes, veio no deserto a palavra de Deus a João, filho de Zacarias.""
","""“O que Caifás e Caifás sumos sacerdotes, no deserto a palavra de Deus a palavra de Deus a palavra de Zacarias.""
","""sendo sumos sacerdotes Anás e Caifás, a palavra de Deus veio a João, filho de Zacarias, no deserto.""
",19.718675022274233
2080,"""a Timóteo, meu amado filho: graça, misericórdia e paz, da parte de Deus Pai, e da de Cristo Jesus, Senhor nosso.""
","""a Timóteo, meu amado filho: — graça, misericórdia e me paz, da parte de Deus Pai, e de de Cristo Jesus.""
","""ao amado filho Timóteo. Que a graça, a misericórdia e a paz, da parte de Deus Pai e de Cristo Jesus, nosso Senhor, estejam com você.""
",28.493107370535977
2081,"""E será que, sobrevindo-te todas estas coisas, a bênção ou a maldição, que tenho posto diante de ti, e te recordares delas entre todas as nações, para onde te lançar o SENHOR, teu Deus;""
","""— Se sobrevindo-te todas estas coisas, a bênção ou a maldição, tenho posto diante de você, e os recordares entre todas as nações para onde te lançar para onde o SENHOR, seu Deus.""
","""— Quando todas estas coisas vierem sobre vocês, a bênção e a maldição que pus diante de vocês, se vocês se lembrarem delas entre todas as nações para onde o SENHOR, seu Deus, os lançar""
",35.37525420018849
2082,"""Assim, pois, qualquer de vós que não renuncia a tudo quanto tem não pode ser meu discípulo.""
","""Assim qualquer de vocês que não renuncia a tudo o que tem ser meu discípulo.""
","""Assim, pois, qualquer um de vocês que não renuncia a tudo o que tem não pode ser meu discípulo.""
",54.702974191770494
2083,"""E Salomão disse a Deus: Tu usaste de grande beneficência com Davi, meu pai, e a mim me fizeste rei em seu lugar.""
","""Salomão disse a Deus: — Tu eu sei de grande o seu pai, e a mim me fez rei em seu lugar.""
","""Salomão respondeu: — Foste muito bondoso com Davi, meu pai, e me fizeste reinar em seu lugar.""
",21.081851067789188
2084,"""O filisteu também veio e se vinha chegando a Davi; e o que lhe levava o escudo ia diante dele.""
","""O filisteu também veio e se vinha a Davi; e o que lhe levava diante dele.""
","""O filisteu também vinha caminhando e se aproximava de Davi, tendo à frente dele o seu escudeiro.""
",17.04921280749691
2085,"""e quatro carros e oito bois deu aos filhos de Merari, segundo o seu ministério, debaixo da mão de Itamar, filho de Arão, o sacerdote.""
","""e quatro carros de guerra e oito bois deu aos filhos de Merari, segundo o seu ministério debaixo da mão de Itamar, de Itamar, filho de Arão, o sacerdote.""
","""Quatro carros e oito bois deu aos filhos de Merari, segundo o seu serviço, sob a direção de Itamar, filho de Arão, o sacerdote.""
",59.43030249022078
2086,"""Não vos engane Ezequias, dizendo: O SENHOR nos livrará. Porventura, os deuses das nações livraram cada um a sua terra das mãos do rei da Assíria?""
","""Será que vocês não os engane, para os outros. O SENHOR nos livrará. Será que os deuses das nações livraram cada um a sua terra das mãos do rei da Assíria?""
","""Não deixem que Ezequias os engane, dizendo: ‘O SENHOR nos livrará.’ Será que os deuses das nações puderam livrar, cada um a sua terra, das mãos do rei da Assíria?""
",47.88884078927599
2087,"""Tal é este vasto e espaçoso mar, onde se movem seres inumeráveis, animais pequenos e grandes.""
","""— Ouve-se este vasto e espaçoso mar, como ela se sentasse. esses pequenos e grandes.""
","""Eis o mar vasto, imenso, no qual se movem seres sem conta, animais pequenos e grandes.""
",19.286219554369602
2088,"""Então, Davi se levantou da terra, e se lavou, e se ungiu, e mudou de vestes, e entrou na Casa do SENHOR, e adorou; então, veio a sua casa e pediu pão; e lhe puseram pão, e comeu.""
","""Então Davi se levantou da terra, e se lavou, e se desvia de roupas, entrou na Casa do SENHOR, e entrou na Casa do SENHOR, e veio a sua casa e pediu pão; na puseram mais pão e comeu."" comeu."" para ele.""
","""Então Davi se levantou do chão, lavou-se, ungiu-se, trocou de roupa, entrou na Casa do SENHOR e adorou. Depois, voltou para o palácio e pediu comida; puseram-na diante dele, e ele comeu.""
",20.536736369973486
2089,"""Dize, peço-te, que és minha irmã, para que me vá bem por tua causa, e que viva a minha alma por amor de ti.""
","""— Portanto, diga que você é minha irmã para que você me vá bem por sua própria palavras; e que viva a minha alma por causa de você.""
","""Diga, pois, que você é minha irmã, para que me tratem bem por sua causa e, por amor a você, me conservem a vida.""
",19.000532642952976
2090,"""Portanto, se Deus lhes deu o mesmo dom que a nós, quando cremos no Senhor Jesus Cristo, quem era, então, eu, para que pudesse resistir a Deus?""
","""Portanto, se Deus lhes deu o mesmo dom que a nós, quando cremos quando cremos no Senhor Jesus Cristo, quem é eu, para que pudesse pudesse resistir a Deus?""
","""Pois, se Deus deu a eles o mesmo dom que tinha dado a nós quando cremos no Senhor Jesus, quem era eu para que pudesse resistir a Deus?""
",38.81094350515459
2091,"""Ide à aldeia que está defronte de vós e logo encontrareis uma jumenta presa e um jumentinho com ela; desprendei-a e trazei-mos.""
","""— Vão à aldeia que está diante de vocês e logo uma jumenta vocês encontrarão uma jumenta presa e um jumentinho com ela. Depois de mim.""
","""dizendo-lhes: — Vão até a aldeia que está diante de vocês e logo encontrarão presa uma jumenta e, com ela, um jumentinho. Desprendam e tragam para mim.""
",31.415173793523707
2092,"""E ouviu Deus a voz do menino, e bradou o Anjo de Deus a Agar desde os céus e disse-lhe: Que tens, Agar? Não temas, porque Deus ouviu a voz do rapaz desde o lugar onde está.""
","""Este ouviu o voz do menino, e o Anjo de Deus se dirá: — O Anjo de Deus e lhe disse: — Que tenha tenha medo, porque Deus ouviu a voz do menino desde o lugar onde está impura.""
","""Deus, porém, ouviu a voz do menino. E, do céu, o Anjo de Deus chamou Agar e lhe disse: — O que é que você tem, Agar? Não tenha medo, porque Deus ouviu a voz do menino, aí onde ele está.""
",34.755302241264204
2093,"""Mas dos mil e setecentos e setenta e cinco siclos fez os colchetes das colunas, e cobriu as suas cabeças, e as cingiu de molduras.""
","""Mas dos mil e setecentos e setenta e setenta e sessenta gramas das colunas, e as suas cabeças, e as suas cabeças, e as suas cabeças, de acácia;""
","""Dos vinte e um quilos de prata que restaram, fez os colchetes das colunas, e cobriu as suas cabeças, e lhes fez as vigas superiores.""
",18.81557174319021
2094,"""Ouvindo, pois, todos os moabitas que os reis tinham subido para pelejarem contra eles, convocaram a todos os que cingiam cinto e daí para cima e puseram-se às fronteiras.""
","""Quando todos os moabitas que os reis tinham ido para lutar contra eles, acamparam contra eles, acamparam em todos os que haviam praticado tomaram posse da fronteiras.""
","""Quando todos os moabitas ouviram que os reis tinham vindo para lutar contra eles, convocaram todos os que estavam aptos para a guerra, desde o mais novo até o mais velho, e tomaram posição nas fronteiras.""
",27.20484333471822
2095,"""Quem, ó Deus, é semelhante a ti, que perdoas a iniquidade e que te esqueces da rebelião do restante da tua herança? O SENHOR não retém a sua ira para sempre, porque tem prazer na benignidade.""
","""— A verdade, é semelhante a você, que perdoas a iniquidade e que perdoas esqueces da rebelião do restante da sua própria herança? O SENHOR não não sabem a sua ira para sempre, porque tem prazer na graça.""
","""Quem é semelhante a ti, ó Deus, que perdoas a iniquidade e te esqueces da transgressão do remanescente da tua herança? O SENHOR não retém a sua ira para sempre, porque tem prazer na misericórdia.""
",44.09331367532539
2096,"""Depois daquele tempo, veio alguém a um monte de vinte medidas, e havia somente dez; vindo ao lagar para tirar cinquenta, havia somente vinte.""
","""Depois do conhecimento do tempo, alguém veio a um monte de vinte fino e havia somente dez; vindo ao lagar para tirar vinte.""
","""antes daquele tempo, alguém vinha a um monte de trigo esperando encontrar vinte medidas, e havia somente dez; vinha ao lagar para tirar cinquenta medidas, e havia somente vinte.""
",28.78853282214877
2097,"""Lembra-te e não te esqueças de que muito provocaste à ira o SENHOR, teu Deus, no deserto; desde o dia em que saístes do Egito até que chegastes a esse lugar, rebeldes fostes contra o SENHOR;""
","""— Lembrem-se e não se esquecer de que eu me tirou de que eu conserva à ira o SENHOR, seu Deus, no deserto; desde o dia em que vocês saíram do deserto; até que vocês foram até a esse lugar, rebeldes foram contra o SENHOR.""
","""Lembrem-se e não se esqueçam de como no deserto vocês provocaram o SENHOR à ira. Desde o dia em que saíram do Egito até que chegaram a este lugar, vocês foram rebeldes contra o SENHOR.""
",21.57666825870245
2098,"""E cumpriu-se a Escritura que diz: E com os malfeitores foi contado.""
","""E cumpriu-se a Escritura que diz: “Senhor, com os malfeitores.”
","""[E cumpriu-se a Escritura que diz: “Com malfeitores foi contado.”]""
",40.75100051965068
2099,"""Vós, porém, não queirais ser chamados Rabi, porque um só é o vosso Mestre, a saber, o Cristo, e todos vós sois irmãos.""
","""Portanto, não queirais ser chamados de fato, ser Rabi, porque um só é o Mestre, é o Cristo, e todos vocês são irmãos.""
","""Mas vocês não serão chamados de “mestre”, porque um só é Mestre de vocês, e todos vocês são irmãos.""
",36.638596646133266
2100,"""E no dia quatro se pesou a prata, e o ouro, e os vasos, na Casa do nosso Deus, por mão de Meremote, filho do sacerdote Urias; e com ele estava Eleazar, filho de Fineias, e com eles, Jozabade, filho de Jesua, e Noadias, filho de Binui, levitas;""
","""Todos os quatro quatro se pesou a prata, o ouro, o ouro e os objetos, na Casa do nosso Urias; por mão de Meremote, filho de Fineias, e com ele estava filho de Fineias, e com eles, Jozabade, filho de Jesua, levitas;"" filho de Binui, levitas;"" levitas;"" durante o povo.""
","""No quarto dia, pesamos, no templo do nosso Deus, a prata, o ouro e os objetos e os entregamos a Meremote, filho do sacerdote Urias. Com ele estavam Eleazar, filho de Fineias, e os levitas Jozabade, filho de Jesua, e Noadias, filho de Binui.""
",29.288181839126207
2101,"""e as colunas do pátio em redor, e as suas bases, e as suas estacas e as suas cordas.""
","""e as colunas do átrio em redor, e as suas bases, as suas estacas e as suas cordas.""
","""também as colunas do pátio ao redor, as suas bases, as suas estacas e as suas cordas.""
",63.336866679312486
2102,"""E Roboão dormiu com seus pais e foi sepultado na Cidade de Davi; e Abias, seu filho, reinou em seu lugar.""
","""Jeoacaz morreu e foi sepultado na Cidade de Davi. E Abias, seu filho, reinou em seu lugar.""
","""Roboão morreu e foi sepultado na Cidade de Davi. E Abias, seu filho, reinou em seu lugar.""
",91.73176373893106
2103,"""E  andava vestido de pelos de camelo e com um cinto de couro em redor de seus lombos, e comia gafanhotos e mel silvestre,""
","""Depois vestido de pelos de camelo e com um cinto de couro em redor de seus lombos, e comia gafanhotos e mel silvestre,"" e mel meu.""
","""A roupa de  era feita de pelos de camelo. Ele usava um cinto de couro e se alimentava de gafanhotos e mel silvestre.""
",24.40184282327546
2104,"""A minha boca entoará o louvor do SENHOR, e toda a carne louvará o seu santo nome para todo o sempre.""
","""A minha boca entoará o louvor do SENHOR, e toda a carne louvará para todo o sempre.""
","""A minha boca proclamará o louvor do SENHOR. Que todos os seres vivos louvem o seu santo nome, para todo o sempre.""
",34.792288597256594
2105,"""Enviou Moisés, seu servo, e Arão, a quem escolhera.""
","""Enviou seu servo, o servo, e Arão, a quem escolhera."" o teu lado.""
","""Deus lhes enviou Moisés, seu servo, e Arão, a quem havia escolhido,""
",33.678802615758194
2106,"""Vês aqui, hoje te tenho proposto a vida e o bem, a morte e o mal;""
","""Vês hoje o teu conhecimento se tenho proposto a vida e o bem, a morte, e o mal;"" a fim de mal;"" e o mal;"" embriagado.""
","""— Vejam! Hoje coloco diante de vocês a vida e o bem, a morte e o mal.""
",23.989822204325808
2107,"""e que Jacó obedecera a seu pai e a sua mãe e se fora a Padã-Arã;""
","""a fim de Jacó obedecera a sua mãe e a sua mãe e se fora a Padã-Arã;"" a Padã-Arã;"" a vida.""
","""Soube também que Jacó, obedecendo ao seu pai e à sua mãe, havia ido a Padã-Arã.""
",2.722589423069702
2108,"""E Jacó desceu ao Egito e morreu, ele e nossos pais;""
","""Quando Jacó foi ao Egito e morreu, ele e nossos pais.""
","""Jacó foi para o Egito, e ali morreu ele e também os nossos pais.""
",20.549013072301936
2109,"""E, dizendo alguns a respeito do templo, que estava ornado de formosas pedras e dádivas, disse:""
","""No entanto, dizendo alguns a respeito do templo, que estava ornado de boa aparência e dádivas, disse:""
","""Alguns falavam a respeito do templo, como estava ornado de belas pedras e de dádivas.""
",22.816849039973945
2110,"""e toda carne verá a salvação de Deus.""
","""Façam todas as salvação de Deus.""
","""e toda a humanidade verá a salvação que vem de Deus.”""
",7.246365075155338
2111,"""porém, desde o princípio da criação, Deus os fez macho e fêmea.""
","""porém, desde o mundo da fé que é homem de dito a respeito de uma mulher, e uma amargura.""
","""Porém, desde o princípio da criação, Deus os fez homem e mulher.""
",5.99767904624861
2112,"""Os seus caminhos são caminhos de delícias, e todas as suas veredas, paz.""
","""Os seus caminhos, se tornaram caminhos, e todas as suas testemunhas foram paz.""
","""Os seus caminhos são caminhos agradáveis, e todas as suas veredas são paz.""
",41.15109772030928
2113,"""Muitos suplicam a face do príncipe, e cada um é amigo daquele que dá presentes.""
","""Muitos suplicam a minha face do chefe, e cada um é amigo da forma de vocês?""
","""Ao generoso, muitos o adulam, e todos são amigos de quem dá presentes.""
",2.5607444805574184
2114,"""E José fez jurar os filhos de Israel, dizendo: Certamente, vos visitará Deus, e fareis transportar os meus ossos daqui.""
","""Ele fez jurar os filhos de Israel, dizendo: — Certamente vocês Certamente, visitará vocês Deus, e façam os meus ossos daqui.""
","""José pediu aos filhos de Israel que fizessem um juramento, dizendo: — Deus certamente visitará vocês. Quando isso acontecer, levem os meus ossos daqui.""
",29.27962200356194
2115,"""Congregaram-se, pois, os apóstolos e os anciãos para considerar este assunto.""
","""Eles passaram os apóstolos e os meninos para ver este assunto.""
","""Então os apóstolos e os presbíteros se reuniram para examinar a questão.""
",21.152545079560706
2116,"""Não será assim; andai agora vós, varões, e servi ao SENHOR; pois isso é o que pedistes. E os lançaram da face de Faraó.""
","""— Não será dizer que vocês são assim; pelo SENHOR! Porque isto é o que é o que pedistes. E os lançaram da face de Faraó.""
","""Mas não é assim que vai ser. Vão somente vocês, os homens, e adorem o SENHOR, pois é isso o que vocês estão pedindo. E os expulsaram da presença de Faraó.""
",11.624206082463118
2117,"""Agora, pois, Tatenai, governador de além do rio, Setar-Bozenai e os seus companheiros, os afarsaquitas, que estais de além do rio, apartai-vos dali.""
","""— Agora, Tatenai, governador da região da região do Eufrates, Setar-Bozenai e os seus companheiros, os afarsaquitas, que estão de além do rio, tocar de forma precipitada;""
","""“E agora você, Tatenai, governador da região do outro lado do Eufrates, e também Setar-Bozenai e os seus companheiros, os afarsaquitas, que estão do outro lado do rio, fiquem longe daquele lugar.""
",43.47215199025666
2118,"""E o SENHOR responderá e dirá ao seu povo: Eis que vos envio o trigo, e o mosto, e o óleo, e deles sereis fartos, e vos não entregarei mais ao opróbrio entre as nações.""
","""E o SENHOR responderá ao seu povo: — Eis que eu lhes envio o trigo, e o óleo, e o óleo, e deles serão entregarei a sua vergonha entre as nações.""
","""O SENHOR respondeu ao seu povo: “Eis que lhes envio o cereal, o vinho e o azeite, e vocês ficarão satisfeitos. Nunca mais farei de vocês motivo de zombaria entre as nações.""
",21.43894216228832
2119,"""Eu sozinho pisei no lagar, e dos povos ninguém se achava comigo; e os pisei na minha ira e os esmaguei no meu furor; e o seu sangue salpicou as minhas vestes, e manchei toda a minha vestidura.""
","""Eu sozinho pisei no lagar, dos povos não achava comigo; os pisei os pisei os esmaguei no meu rosto no meu furor. E o seu sangue salpicou as minhas roupas e manchei toda a minha vestidura."" toda a minha vestidura."" toda toda a minha vestidura."" toda a minha seguinte.""
","""“O lagar, eu o pisei sozinho. Dos povos, ninguém esteve comigo. Pisei as uvas na minha ira; no meu furor, as esmaguei, e o seu sangue respingou nas minhas roupas, e todas elas ficaram manchadas.""
",4.047105695360621
