,src_sent,pred_sent,reference_nlth,bleu_score
1713,"""Assim diz o Senhor JEOVÁ: A porta do átrio interior, que olha para o oriente, estará fechada durante os seis dias, que são de trabalho; mas, no dia de sábado, ela se abrirá; também no dia da lua nova se abrirá.""
","""O SENHOR Deus disse: — Quando o SENHOR Deus pode vir uma sala do Templo de cada lado, durante os dias, mas ela se gaba depois que ninguém pode soltar.""
","""O SENHOR Deus diz: — O portão do leste que dá para o pátio de dentro deverá ficar fechado nos seis dias úteis, mas será aberto no sábado e na Festa da Lua Nova.""
",9.773183856424518
1714,"""veio expressamente a palavra do SENHOR a Ezequiel, filho de Buzi, o sacerdote, na terra dos caldeus, junto ao rio Quebar, e ali esteve sobre ele a mão do SENHOR.""
","""O SENHOR Deus mandou que o povo de Israel a respeito de Ezequiel, filho de Buzi, o SENHOR Quebar, na região do rio Quebar, junto com o rio Quebar, sobre o rio Quebar, sobre o SENHOR.""
","""Ali na Babilônia, na beira do rio Quebar, eu ouvi o SENHOR falar comigo e senti o seu poder.""
",7.96608413499638
1715,"""E nós vos anunciamos que a promessa que foi feita aos pais, Deus a cumpriu a nós, seus filhos, ressuscitando a Jesus,""
","""Tudo o que vocês estão fazendo com a promessa que Deus anunciamos a promessa que Deus a cumpriu a promessa que ele aparecer.""
","""— E nós estamos aqui para trazer o evangelho a vocês.""
",2.022202784230022
1716,"""e semeiam campos, e plantam vinhas, que produzem fruto abundante.""
","""e haverá frutas ou as parreiras que dão frutas.""
","""semearam os campos, fizeram plantações de uvas, e foram boas as colheitas.""
",2.9859488012490325
1717,"""Jurou o SENHOR dos Exércitos por si mesmo, dizendo: Certamente, te encherei de homens, como de pulgão, e eles cantarão com júbilo sobre ti.""
","""E o SENHOR Todo-Poderoso Todo-Poderoso, o SENHOR Todo-Poderoso, o SENHOR Todo-Poderoso por meio de todos os encherei de pulgão, e eles encherei de novo.""
","""O SENHOR Todo-Poderoso jurou pela sua própria vida que ia trazer muitos homens para atacarem a Babilônia. Eles chegarão como uma nuvem de gafanhotos e darão o grito de vitória.""
",2.001713569890994
1718,"""E vi como a cor de âmbar, como o aspecto do fogo pelo interior dele, desde a semelhança dos seus lombos e daí para cima; e, desde a semelhança dos seus lombos e daí para baixo, vi como a semelhança de fogo e um resplendor ao redor dele.""
","""Ela vi como uma abertura como um galho que fica perto do altar, como um animal parecia um quadrado e vi como um fogo para a água do fogo para a água dele.""
","""e que brilhava como se fosse bronze no meio do fogo. Todo ele brilhava com o mesmo clarão de fogo.""
",1.835715308900808
1719,"""E falou Deus a Noé e a seus filhos com ele, dizendo:""
","""E Deus disse a Noé e o seu povo disse:""
","""Deus também disse a Noé e aos seus filhos:""
",24.71244254525359
1720,"""Todas as tuas fortalezas serão como figueiras com figos temporãos; se se sacodem, caem na boca do que os há de comer.""
","""— Quando os fortalezas das planícies de figueiras serão como uma parte da região de comer.""
","""Todas as suas fortalezas são como figueiras cheias de figos maduros: é só sacudir a figueira, e os figos caem na boca de quem quiser comer.""
",3.620908035504129
1721,"""O menor virá a ser mil, e o mínimo, um povo grandíssimo. Eu, o SENHOR, a seu tempo o farei prontamente.""
","""O menor virá a gente e o povo grandíssimo. o povo de Israel. Sou eu, o SENHOR, quem está falando.""
","""Este punhado de gente será um povo numeroso; esta nação, tão pequena, será a mais poderosa de todas. Eu sou o SENHOR e logo, no tempo certo, farei com que isso aconteça.”""
",1.3523497817747234
1722,"""Ó SENHOR, quem é como tu entre os deuses? Quem é como tu, glorificado em santidade, terrível em louvores, operando maravilhas?""
","""Até a Deus, o SENHOR, quem é como o mundo dos maus, em santidade, e em todas as coisas maravilhosas que tens feito, ó SENHOR Deus livra-me dos nossos inimigos.""
","""Não há outro deus como tu, ó SENHOR! Quem é santo e majestoso como tu? Quem pode fazer os milagres e as maravilhas que fazes?""
",3.259631698411772
1723,"""Enforcaram, pois, a Hamã na forca que ele tinha preparado para Mardoqueu. Então, o furor do rei se aplacou.""
","""Leve a Hamã se chamava na forca que ele tinha dito. E o furor tinha um rei do rei.""
","""Então enforcaram Hamã na forca que ele tinha construído para enforcar Mordecai. E assim a raiva do rei se acalmou.""
",22.34101071088303
1724,"""Eis que Deus exalta com a sua força; quem ensina como ele?""
","""O que é que é certo, quem é bom como é difícil demais para a morte.""
","""“Como é grande o poder de Deus! Quem é capaz de governar tão bem como ele?""
",1.4400124446705305
1725,"""os filhos dos servos de Salomão: os filhos de Sotai, os filhos de Soferete, os filhos de Peruda, os filhos de Jaala, os filhos de Darcom, os filhos de Gidel, os filhos de Sefatias, os filhos de Hatil, os filhos de Poquerete-Hazebaim, os filhos de Ami.""
","""As famílias de Moabe, os descendentes de Arão. Os descendentes de Moabe, os descendentes de Sotai, foram os seus filhos de Darcom, e os seus filhos de Darcom, os seus filhos de Sefatias, que era descendente de Sefatias, que era descendente de Sefatias, que era descendente de Sefatias, que era descendente de Ami."" e os seus descendentes.""
","""Esta é a lista dos grupos de famílias de servidores de Salomão que voltaram do cativeiro, sendo indicado o nome do chefe de cada grupo: Sotai, Soferete, Peruda, Jaala, Darcom, Gidel, Sefatias, Hatil, Poquerete-Hazebaim e Ami.""
",2.7342314703777877
1726,"""Por causa da tua raiva contra mim e porque a tua arrogância subiu até aos meus ouvidos, eis que porei o meu anzol no teu nariz e o meu freio, nos teus lábios e te farei voltar pelo caminho por onde vieste.""
","""Por isso, eu subiu contra o teu anzol e subiu contra o teu anzol e o meu freio, e o meu freio, e o meu freio, e o meu freio, e o meu freio, e o meu freio, e farei com que você seja conhecido por onde o meu freio, e farei com que o meu freio, e farei com que o meu freio, e farei com que o meu freio, e farei com que você seja conhecido por onde o meu freio, e farei com que você seja conhecido por onde o meu freio, por onde vieste."" o caminho
","""Eu soube do seu ódio e do seu orgulho, e agora vou pôr uma argola no seu nariz e um freio na sua boca, e farei você voltar pelo mesmo caminho por onde veio.”""
",1.3669512658275673
1727,"""Disse o Senhor ao meu Senhor: Assenta-te à minha direita, até que eu ponha os teus inimigos por escabelo de teus pés.""
","""Eu o Senhor disse ao meu Senhor: ‘Sente-se do meu lado dos nossos direito,""
","""“O Senhor Deus disse ao meu Senhor: ‘Sente-se do meu lado direito, até que eu ponha os seus inimigos debaixo dos seus pés.’ ”""
",27.063436552326696
1728,"""E, naqueles tempos, não havia paz nem para o que saía, nem para o que entrava, mas muitas perturbações, sobre todos os habitantes daquelas terras.""
","""— Quando o senhor foi paz com paz nem para o que aconteceu com a cidade de todos os países de todos os povos de todos os povos de todos os países de Israel.""
","""Naqueles tempos, ninguém vivia sossegado; em todos os países havia desordem.""
",3.2644147365115477
1729,"""Porque eis que te ponho hoje por cidade forte, e por coluna de ferro, e por muros de bronze, contra toda a terra, e contra os reis de Judá, e contra os seus príncipes, e contra os seus sacerdotes, e contra o povo da terra. E pelejarão contra ti, mas não prevalecerão contra ti; porque eu sou contigo, diz o SENHOR, para te livrar.""
","""Pois o povo de Judá e os seus sacerdotes e os seus sacerdotes e os seus sacerdotes e os seus sacerdotes e os seus sacerdotes e os seus sacerdotes e os seus sacerdotes e os seus sacerdotes e os seus sacerdotes e os seus sacerdotes e os seus sacerdotes e os seus sacerdotes e os seus sacerdotes, o SENHOR diz o que diz o SENHOR.""
","""Escute, Jeremias! Todas as pessoas desta terra, isto é, os reis de Judá, as autoridades, os sacerdotes e o povo, vão ficar contra você. Mas hoje eu estou lhe dando forças para poder enfrentar essa gente. Você será como uma cidade cercada de muralhas, como um poste de ferro, como um muro de bronze. Eles não o derrotarão, pois eu estarei ao seu lado para protegê-lo. Eu, o SENHOR, falei.""
",1.9205869934315354
1730,"""Ele é que cobre o céu de nuvens, que prepara a chuva para a terra e que faz produzir erva sobre os montes;""
","""Que o céu é que cobre o céu que a chuva e que a terra e que a chuva e que a chuva de um mesmo corpo.""
","""Ele cobre de nuvens o céu, manda cair chuva na terra e faz crescer grama nas montanhas.""
",2.5987832064146033
1731,"""Tinha Josias oito anos de idade quando começou a reinar e reinou trinta e um anos em Jerusalém; e era o nome de sua mãe, Jedida, filha de Adaías, de Bozcate.""
","""Josias foi pai de oito anos de idade quando se tornou rei de Judá. Ele governou trinta e um anos em Jerusalém. A sua mãe era filha de Adaías, filha de Bozcate."" e era filha de Davi.""
","""Josias tinha oito anos de idade quando se tornou rei de Judá. Ele governou trinta e um anos em Jerusalém. A mãe dele se chamava Jedida e era filha de Adaías, da cidade de Boscate.""
",58.89934628401429
1732,"""Abre a boca com sabedoria, e a lei da beneficência está na sua língua.""
","""Ajuda os tolos e a lei de Deus, o SENHOR está na sua presença.""
","""Fala com sabedoria e delicadeza.""
",2.716638372357915
1733,"""pois nós vamos destruir este lugar, porque o seu clamor tem engrossado diante da face do SENHOR, e o SENHOR nos enviou a destruí-lo.""
","""pois nós vamos destruir este lugar porque o seu povo, o SENHOR Deus fez com que o SENHOR Deus fez com o povo de Israel.""
","""pois nós vamos destruir este lugar. O SENHOR Deus tem ouvido as terríveis acusações que há contra essa gente e por isso nos mandou para destruirmos Sodoma.""
",22.4854031311669
1734,"""Porque à uma se conluiaram; aliaram-se contra ti:""
","""Porque as pessoas se reúnem na casa de ti:""
","""Os inimigos concordam nos seus planos; os que fazem um acordo contra ti são estes:""
",2.3904102363175475
1735,"""A tua mão alcançará todos os teus inimigos; a tua mão direita alcançará aqueles que te aborrecem.""
","""Ó SENHOR Deus, os teus inimigos serão derrotados e louvarão os que os odeiam.""
","""O rei prenderá os seus inimigos; com a sua força ele prenderá todos os que o odeiam.""
",6.400106925505555
1736,"""Todas as ofertas alçadas das santidades, que os filhos de Israel oferecerem ao SENHOR, tenho dado a ti, e a teus filhos, e a tuas filhas contigo, por estatuto perpétuo; concerto perpétuo de sal perante o SENHOR é, para ti e para a tua semente contigo.""
","""Essas ofertas são descendentes de Deus, o SENHOR, o povo de Israel e de todas as primeiras e os seus filhos e os seus descendentes e os seus descendentes e os seus descendentes e os seus descendentes.""
","""— Estou dando a você, aos seus filhos e às suas filhas, para sempre, todas as ofertas especiais que os israelitas me oferecerem. Esta é uma aliança de sal que faço com você e com os seus descendentes e ela nunca deverá ser quebrada.""
",8.79063828794846
1737,"""No ventre, pegou do calcanhar de seu irmão e, pela sua força, como príncipe, se houve com Deus.""
","""Ele ficou com medo de calcanhar de volta do seu irmão e, por causa da tribo de príncipe, como se fosse Deus.""
","""Jacó, o antepassado deles, lutou com o seu irmão gêmeo Esaú enquanto os dois ainda estavam na barriga da mãe. Já homem feito, Jacó lutou com Deus;""
",1.703268221462885
1738,"""Cortaram o seu bosque, diz o SENHOR, que era impenetrável, porque se multiplicaram mais do que os gafanhotos; são inumeráveis.""
","""Que o SENHOR diz a Deus, o SENHOR, que era tão forte e do que os que estão fazendo com que os seus descendentes.""
","""Eles derrubam a sua floresta, onde é tão difícil entrar. Os seus homens são tantos, que não podem ser contados; os soldados inimigos são mais numerosos do que gafanhotos.""
",2.2144844616438486
1739,"""Eis que o justo é punido na terra; quanto mais o ímpio e o pecador!""
","""Como dizem as Escrituras Sagradas: “Deus faz o que é o direito e o pecador!""
","""Assim como os bons são recompensados aqui na terra, também os pecadores e os maus são castigados.""
",1.2061917467741436
1740,"""E disse o chefe dos eunucos a Daniel: Tenho medo do meu senhor, o rei, que determinou a vossa comida e a vossa bebida; por que veria ele os vossos rostos mais tristes do que os dos jovens que são vossos iguais? Assim, arriscareis a minha cabeça para com o rei.""
","""O chefe dos eunucos que o rei disse: — Eu afirmo a vocês que isto é verdade: o senhor quer que vocês estão querendo os seus próprios patrícios, os seus próprios próprios patrícios, os seus próprios jovens Assim, a minha cabeça Assim, a minha cabeça está em vez de o rei.""
","""Mas Aspenaz tinha medo do rei e por isso disse a Daniel: — Foi o rei, o meu senhor, quem resolveu o que vocês devem comer e beber. Se ele notar que vocês estão menos fortes e sadios do que os outros jovens, ele será capaz de me matar, e vocês serão os culpados.""
",3.1173975533070024
1741,"""Mas vós folgareis e exultareis perpetuamente no que eu crio; porque eis que crio para Jerusalém alegria e para o seu povo, gozo.""
","""Mas vocês são o que o povo está escrito e o que o povo está escrito e o seu povo.""
","""Alegrem-se, fiquem felizes para sempre com aquilo que eu vou criar; pois vou encher de alegria a cidade de Jerusalém e vou dar muita felicidade ao seu povo.""
",7.676065695915176
1742,"""para fazerem neles o juízo escrito; esta honra, tê-la-ão todos os santos. Louvai ao SENHOR!""
","""E o SENHOR Deus diz: — Daqui a vocês que são descendentes de Deus, o SENHOR!""
","""para castigar as nações como Deus mandou! Essa é a vitória dos seus servos fiéis. Aleluia!""
",2.428978395342352
1743,"""E foram os heróis dos exércitos: Asael, irmão de Joabe, Elanã, filho de Dodô, de Belém; Samote, o harodita; Heles, o pelonita; Ira, filho de Iques, o tecoíta; Abiezer, o anatotita; Sibecai, o husatita; Ilai, o aoíta; Maarai, o netofatita; Helede, filho de Baaná, o netofatita; Itai, filho de Ribai, de Gibeá, dos filhos de Benjamim; Benaia, o piratonita; Hurai, do ribeiro de Gaás; Abiel, o arbatita; Azmavete, o baarumita; Eliaba, o saalbonita. Dos filhos de Hasém, o gizonita: Jônatas, filho de Sage, o hararita; Aião, filho de Sacar, o hararita; Elifal, filho de Ur; Héfer, o mequeratita; Aías, o pelonita; Hezro, o carmelita; Naarai, filho de Ezbai; Joel, irmão de Natã; Mibar, filho de Hagri; Zeleque, o amonita; Naarai, o berotita, escudeiro de Joabe, filho de Zeruia; Ira, o itrita; Garebe, o itrita; Urias, o heteu; Zabade, filho de Alai; Adina, filho de Siza, o rubenita, chefe dos rubenitas; todavia, sobre ele havia trinta; Hanã, filho de Maaca; e Josafá, o mitenita; Uzias, o astaratita; Sama e Jeiel, filhos de Hotão, o aroerita; Jediael, filho de Sinri; e Joá, seu irmão, o tizita; Eliel, o maavita; Jeribai e Josavias, filhos de Elnaão; e Itma, o moabita, Eliel, e Obede, e Jaasiel, o mezobaíta.""
","""O grupo de famílias do grupo de famílias do grupo de famílias de Coate: Abiezer, o grupo de famílias de Hacmoni. Jasobeão era filho de Iques, de famílias: Asael, irmão de Dodo, do riacho de Cedrom. Itai, filho de Baaná,
","""Os outros soldados famosos foram os seguintes: Asael, irmão de Joabe; Elanã, filho de Dodo, da cidade de Belém; Samote, da cidade de Harode; Heres, da cidade de Pelete; Ira, filho de Iques, da cidade de Tecoa; Abiezer, da cidade de Anatote; Sibecai, da cidade de Husa; Ilai, da cidade de Aoí; Helede, filho de Baaná, e Maarai, os dois da cidade de Netofa; Itai, filho de Ribai, da cidade de Gibeá, no território da tribo de Benjamim; Benaías, da cidade de Piratom; Hurai, dos vales de Gaás; Abiel, da cidade de Arba; Azmavete, da cidade de Baarum; Eliaba, da cidade de Saalbom; Hasém, da cidade de Gizom; Jônatas, filho de Sage, e Aião, filho de Sacar, da cidade de Harar; Elifal, filho de Ur; Héfer, da cidade de Mequerá; Aías, da cidade de Pelom; Hezro, da cidade de Carmelo; Naarai, filho de Ezbai; Joel, irmão de Natã; Mibar, filho de Hagri; Zeleque, do país de Amom; Naarai, da cidade de Beerote, que era quem carregava as armas de Joabe; Ira e Garebe, da cidade de Jatir; Urias, o heteu; Zabade, filho de Alai; Adina, filho de Sizá (um dos principais membros da tribo de Rúben, que tinha o seu próprio grupo de trinta soldados); Hanã, filho de Maacá; Josafá, da cidade de Mitã; Uzias, da cidade de Asterá; Sama e Jeiel, filhos de Hotão, da cidade de Aroer; Jediael e Joá, filhos de Sinri, da cidade de Tiz; Eliel, da cidade de Maavá; Jeribai e Josavias, filhos de Elnaã; Itma, do país de Moabe; Eliel, Obede e Jaaziel, da cidade de Zoba.""
",0.06537589809943078
1744,"""Não to mandei eu? Esforça-te e tem bom ânimo; não pasmes, nem te espantes, porque o SENHOR, teu Deus, é contigo, por onde quer que andares.""
","""Será que você não acusa de casamento, mas o SENHOR, nosso Deus, vai ficar com medo, pois o SENHOR, seu Deus, vai ficar com onde o SENHOR vai fazer.""
","""Lembre da minha ordem: “Seja forte e corajoso! Não fique desanimado, nem tenha medo, porque eu, o SENHOR, seu Deus, estarei com você em qualquer lugar para onde você for!”""
",14.52046639164602
1745,"""e seus irmãos segundo as suas gerações, novecentos e cinquenta e seis; todos esses homens foram cabeças dos pais nas casas de seus pais.""
","""Eles receberam descendentes de novecentos e cinquenta e cinquenta e cinquenta e cinquenta e cinquenta homens dos seus antepassados.""
","""Novecentas e cinquenta e seis famílias da tribo de Benjamim moravam em Jerusalém. Todos os homens cujos nomes estão escritos acima eram chefes de famílias.""
",4.423456996060748
1746,"""dizendo-lhe: Assim diz Jefté: Israel não tomou nem a terra dos moabitas nem a terra dos filhos de Amom;""
","""Que os israelitas atravessaram o povo de Israel e não tomou a terra dos moabitas estavam tremendo de desespero.""
","""com a seguinte resposta: — O povo de Israel não tomou a terra de Moabe nem a terra de Amom.""
",16.73318405212602
1747,"""A sua imundícia está nas suas saias, nunca se lembrou do seu fim; por isso, foi pasmosamente abatida, não tem consolador. Vê, SENHOR, a minha aflição, porque o inimigo se engrandece.""
","""A sua própria pele está nas suas barracas, nas suas roupas de isso, por causa da sua própria pele e foi pasmosamente por causa dos seus antepassados. abatida, porque o SENHOR Deus vai fazer com que os inimigo de todas as minhas maldades.""
","""Era fácil ver a mancha do seu pecado. Jerusalém não pensou no que poderia acontecer. Ela caiu de modo terrível e não tem quem a console. Os seus inimigos venceram, e ela pede que o SENHOR tenha misericórdia.""
",1.4124704645849213
1748,"""E aconteceu que, chegando perto de Betfagé e de Betânia, ao monte chamado das Oliveiras, mandou dois dos seus discípulos,""
","""Quando perto de Betfagé e Betfagé e de Betânia, chamado das Oliveiras, ao monte das Oliveiras, mandou dois dos seus discípulos.""
","""Quando iam chegando aos povoados de Betfagé e Betânia, que ficam perto do monte das Oliveiras, enviou dois discípulos na frente,""
",16.805936904720344
1749,"""Ouve-me, povo meu, e eu te admoestarei. Ah! Israel, se me ouvisses!""
","""Ó meu Deus, eu vou acabar com o povo de Israel e me ouvisses!"" com eles.""
","""Meu povo, escute os meus conselhos! Ó Israel, como eu gostaria que você me ouvisse!""
",2.6758036038158877
1750,"""para prejudicarem os pobres em juízo, e para arrebatarem o direito dos aflitos do meu povo, e para despojarem as viúvas, e para roubarem os órfãos!""
","""Isso aconteceu com os pobres e os pobres do meu povo de Israel. Eles e os seus costumes estão fazendo com que os costumes deles estão fazendo com que as suas cidades.""
","""Vocês não defendem os direitos dos pobres nem as causas dos necessitados e exploram as viúvas e os órfãos.""
",1.8889796346849763
1751,"""E Zedequias, filho de Quenaana, fez para si uns chifres de ferro e disse: Assim diz o SENHOR: Com estes ferirás aos siros até de todo os consumir.""
","""Aí Zedequias, Zedequias, filho de Quenaana, fez com que o SENHOR Deus fez com uns aos outros. O SENHOR Deus disse: — O que é que o SENHOR está falando.""
","""Um dos profetas, chamado Zedequias, filho de Quenaana, fez uns chifres de ferro e disse a Acabe: — O que o SENHOR Deus está dizendo é isto: “Com estes chifres o senhor lutará contra os sírios e os derrotará completamente.”""
",22.67357074382882
1752,"""E disseram eles: De boa mente os daremos. E estenderam uma capa, e cada um deles deitou ali um pendente do seu despojo.""
","""Eles responderam: — Estamos perdidos! O homem deles E cada um deles E cada um deles deles foi pai de um pendente .""
","""Os homens de Gideão responderam: — Nós os daremos com prazer a você. Então estenderam uma capa, e cada um pôs nela os brincos que tinha tomado dos midianitas.""
",4.020440952318067
1753,"""Mas Nabucodonosor, rei da Babilônia, havia ordenado acerca de Jeremias, a Nebuzaradã, capitão dos da guarda, dizendo:""
","""No rei Nabucodonosor, do rei Nabucodonosor, da Babilônia, ele falou com o rei do Nebuzaradã, dos seus discípulos.""
","""E Nabucodonosor, rei da Babilônia, deu a Nebuzaradã a seguinte ordem a meu respeito:""
",5.460916037468705
1754,"""Porque és povo santo ao SENHOR, teu Deus, e o SENHOR te escolheu de todos os povos que há sobre a face da terra, para lhe seres o seu povo próprio.""
","""Porque o povo és um povo de todos os povos de todas as povos que você se tornar um povo de Israel.""
","""Pois vocês são o povo escolhido pelo SENHOR, nosso Deus; entre todos os povos da terra ele os escolheu para serem somente dele.""
",5.0535517217306065
1755,"""e cumpriu-se a Escritura, que diz: E creu Abraão em Deus, e foi-lhe isso imputado como justiça, e foi chamado o amigo de Deus.""
","""Jeozadaque em Escritura, que diz: “Ele E Abraão E Abraão E Abraão E Abraão foi chamado o amigo de Deus.""
","""Assim aconteceu o que as Escrituras Sagradas dizem: “Abraão creu em Deus, e por isso Deus o aceitou.” E Abraão foi chamado de “amigo de Deus”.""
",10.063633905792152
1756,"""Cântico de Ezequias, rei de Judá, de quando adoeceu e sarou de sua enfermidade.""
","""Deus deu a seguinte ordem: — Os seus moradores estão apavorados com eles.""
","""Depois que o rei Ezequias sarou, ele escreveu o seguinte hino de louvor:""
",1.6267392600305728
1757,"""Nos seus dias, Judá será salvo, e Israel habitará seguro; e este será o nome com que o nomearão: O SENHOR, Justiça Nossa.""
","""No mesmo dia Judá será como os seus patrícios habitará como se fosse o nome do SENHOR, com o SENHOR, nosso SENHOR, será ressuscitado.""
","""Quando isso acontecer, o povo de Judá ficará seguro, e o povo de Israel viverá em paz. Esse rei será chamado de “SENHOR, nossa Salvação”.""
",1.8472972023280019
1758,"""dá-nos cada dia o nosso pão cotidiano;""
","""Que os dia o pão de todos os lados.""
","""Dá-nos cada dia o alimento que precisamos.""
",5.386366368831866
1759,"""Quem não é comigo é contra mim; e quem comigo não ajunta espalha.""
","""— Quem não é comigo é contra mim; e quem não me ajuda a todas as minhas ordens.""
","""— Quem não é a meu favor é contra mim; e quem não me ajuda a ajuntar está espalhando.""
",57.83703043667595
1760,"""Então, foram para lá, e vieram à casa do jovem, o levita, em casa de Mica, e o saudaram.""
","""Então e os seus companheiros estavam sentados na casa de Mica, e foram dominados por ele.""
","""Então eles entraram na casa de Mica, onde morava o jovem levita, e o cumprimentaram.""
",24.5152353460133
1761,"""E, quando acabarem o seu testemunho, a besta que sobe do abismo lhes fará guerra, e as vencerá, e as matará.""
","""O SENHOR Deus disse: — O homem que está perto de mim e as suas mãos e as suas mãos .""
","""Quando as duas testemunhas acabarem de anunciar a sua mensagem, o monstro que vem do abismo lutará contra elas. Ele vencerá e as matará,""
",1.9215390572194944
1762,"""E o seu rei irá para o cativeiro, ele e os seus príncipes juntamente, diz o SENHOR.""
","""O rei irá para o lugar de Israel: — O SENHOR diz o que eu, o SENHOR, estou falando.""
","""O rei e as autoridades serão levados como prisioneiros. Eu, o SENHOR, falei.""
",15.198590429796617
1763,"""E, havendo dito isto, tomando o pão, deu graças a Deus na presença de todos e, partindo-o, começou a comer.""
","""Quando isso, Jesus pegou o pão, e deu graças a Deus e deu a Deus na presença de Deus na presença de Deus.""
","""Em seguida Paulo pegou pão e deu graças a Deus diante de todos. Depois partiu o pão e começou a comer.""
",17.895706401541528
1764,"""para que se cumprisse o que fora dito pelo profeta Isaías, que diz:""
","""Isso aconteceu com que se cumprir o que o profeta tinha dito:""
","""Isso aconteceu para se cumprir o que o profeta  tinha dito:""
",72.41577342575832
1765,"""Assim diz o SENHOR, Rei de Israel e seu Redentor, o SENHOR dos Exércitos: Eu sou o primeiro e eu sou o último, e fora de mim não há Deus.""
","""O SENHOR, o Deus de Israel, e seu Salvador, diz o seguinte: — Eu sou o SENHOR, o Deus — Eu sou o primeiro e não há ninguém para mim e não há ninguém para mim.""
","""O SENHOR, o Rei e Salvador de Israel, o Deus Todo-Poderoso, diz: “Eu sou o primeiro e o último, além de mim não há outro deus.""
",22.008558571360354
1766,"""E saiu a terceira sorte aos filhos de Zebulom, segundo as suas famílias, e foi o termo da sua herança até Saride.""
","""A terceira parte do grupo de famílias de famílias de grupos de famílias de sua propriedade.""
","""A terceira distribuição de terras foi feita para as famílias da tribo de Zebulom. Elas receberam terras que iam até Saride.""
",5.197068391807962
1767,"""Todos estes tinham tomado mulheres estranhas; e alguns deles tinham mulheres de quem alcançaram filhos.""
","""Todos os mulheres tinham mulheres mulheres e alguns deles tinham mulheres que estavam com quem os seus filhos.""
","""Todos estes tinham mulheres estrangeiras. Eles se divorciaram delas e as mandaram embora com os seus filhos.""
",22.914213083896932
1768,"""É-nos lícito dar tributo a César ou não?""
","""Eles estão esperando a nossa Lei ou não?""
","""Diga: é ou não é contra a nossa Lei pagar impostos ao Imperador romano?""
",7.503035191479704
1769,"""E daí também, em figura, ele o recobrou.""
","""A pessoa também, em figura, ele o pavor
","""Abraão reconhecia que Deus era capaz de ressuscitar Isaque, e, por assim dizer, Abraão tornou a receber da morte o seu filho Isaque.""
",0.5190031631968389
1770,"""Espinhos e cardos também te produzirá; e comerás a erva do campo.""
","""Que o povo de Israel vai morrer e deverá ser erva do campo.""
","""Ela lhe dará mato e espinhos, e você terá de comer ervas do campo.""
",15.540137421056594
1771,"""E sucedeu um dia, em que seus filhos e suas filhas comiam e bebiam vinho na casa de seu irmão primogênito,""
","""No dia em que um dos seus filhos se chamava filhas de que se chamava Quetura,""
","""Um dia, enquanto os filhos e as filhas de  estavam num banquete na casa do irmão mais velho,""
",2.9909588876874147
1772,"""E disse a Jéter, seu primogênito: Levanta-te, mata-os. Porém o jovem não arrancou da sua espada, porque temia; porquanto ainda era jovem.""
","""Aí a Jéter, Jéter, a Jéter, mata-os. Porém o menino ainda estava vivo. Eles responderam: — Você está chamando da sua batalha, mas ainda ainda poderia matá-lo.""
","""E disse a Jéter, o seu filho mais velho: — Levante-se e mate-os. Mas o rapaz não tirou a sua espada. Ele estava com medo, pois ainda era muito novo.""
",4.363093382766177
1773,"""Esta, seguindo a Paulo e a nós, clamava, dizendo: Estes homens, que nos anunciam o caminho da salvação, são servos do Deus Altíssimo.""
","""Depois disso Paulo e a nós, o seu próprio Deus nos deu a nós, que nos deu o caminho do Deus Altíssimo.""
","""A moça começou a nos seguir, gritando assim: — Estes homens são servos do Deus Altíssimo e anunciam como vocês podem ser salvos!""
",4.3813813455581245
1774,"""Fez, pois, Bezalel, filho de Uri, filho de Hur, da tribo de Judá, tudo quanto o SENHOR tinha ordenado a Moisés.""
","""O SENHOR Deus fez com Bezalel, filho de Hur, filho da tribo de Judá e de Moisés.""
","""Bezalel, filho de Uri e neto de Hur, da tribo de Judá, fez tudo o que o SENHOR havia ordenado a Moisés.""
",25.35496965598698
1775,"""Responderam Sadraque, Mesaque e Abede-Nego e disseram ao rei Nabucodonosor: Não necessitamos de te responder sobre este negócio.""
","""De repente, Sadraque, Mesaque e Abede-Nego e disseram a responder a Deus, o negócio.""
","""Sadraque, Mesaque e Abede-Nego responderam assim: — Ó rei, nós não vamos nos defender.""
",21.951524426618455
1776,"""Também os filisteus deram sobre as cidades da campina e do Sul de Judá e tomaram Bete-Semes, e Aijalom, e Gederote, e Socó, e os lugares da sua jurisdição, e Timna, e os lugares da sua jurisdição, e Ginzo, e os lugares da sua jurisdição; e habitaram ali.""
","""Os filisteus deram as cidades da tribo de Judá e os povoados de Judá foram destruídos, e os povoados de Judá e os povoados de Judá ficaram morando tremendo de cidades.""
","""Ao mesmo tempo, os filisteus estavam atacando as cidades que ficavam nas planícies e no sul de Judá, conquistando Bete-Semes, Aijalom e Gederote e também as cidades de Socó, Timna e Ginzo, com os povoados que ficavam ao redor. Tendo conquistado essas cidades, os filisteus começaram a morar nelas.""
",1.385889083094203
1777,"""E as nações saberão que eu sou o SENHOR que santifico a Israel, quando estiver o meu santuário no meio deles, para sempre.""
","""Vocês ficarão sabendo que eu sou o SENHOR que sou o meu povo, quando eu sou o meu Templo para sempre.""
","""Quando eu puser o meu Templo ali, para eu ficar no meio deles, as nações ficarão sabendo que eu, o SENHOR, separei o povo de Israel para ser meu.""
",12.09784277641006
