,src_sent,pred_sent,reference_nbv,bleu_score
1274,"""por amor da verdade que está em nós e para sempre estará conosco.""
","""E que vocês está em nós e sempre estará com vocês.""
","""por causa da verdade que está para sempre nos nossos corações.""
",3.9753601762639503
1275,"""O meu amado é cândido e rubicundo; ele traz a bandeira entre dez mil. A sua cabeça é como o ouro mais apurado, os seus cabelos são crespos, pretos como o corvo.""
","""O meu amado é cândido e rubicundo; em todo o interior da cabeça de dez pretos são como o ouro mais velho, pretos são crespos, como o corvo."" pretos são crespos, como o corvo."" são crespos, como o corvo."" são crespos, como o corvo."" são crespos, como o corvo."" são crespos, como o corvo."" são crespos, como o corvo."" são crespos, como o corvo."" são crespos, como o corvo."" são crespos, como o corvo."" são crespos, como o corvo."" são crespos, como o corvo."" são crespos, como o corvo."" são crespos, como o corvo."" são crespos, como o corvo."" são
","""O meu amado é bonito, queimado de sol. Ele se destaca entre dez mil homens! A cabeça do meu amado é como ouro, o ouro mais puro; e o seu cabelo, cheio de cachos, como ramos de palmeira, é preto como as penas de um corvo.""
",4.747653195769126
1276,"""Porque quem o saúda tem parte nas suas más obras.""
","""O homem de Deus, tem parte da maldade de todas as riquezas dos seus inimigos.""
","""Se vocês o fizerem, estarão tornando-se companheiros dele e das suas obras malignas.""
",2.560744480557418
1277,"""E sucederá, naquele dia, diz o SENHOR, que eu exterminarei no meio de ti os teus cavalos e destruirei os teus carros;""
","""Naquele dia”, diz o SENHOR, “os seus inimigos e no meio dos seus cavalos serão mortos e destruirei as suas cavalos e terão de derrota do Senhor.""
","""“Naquele dia”, diz o SENHOR, “eu matarei todos os seus cavalos e destruirei todos os seus carros de guerra.""
",20.8147415347639
1278,"""E estava ali um homem que tinha uma das mãos mirrada; e eles, para acusarem Jesus, o interrogaram, dizendo: É lícito curar nos sábados?""
","""Alguns anos depois de um homem que tinha sido tratados para ser um ato de menstruação e É curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar curar
","""e notou ali um homem com uma das mãos defeituosa. Os fariseus perguntaram a Jesus: “É permitido pela Lei operar curas no sábado?” Eles estavam esperando que Ele dissesse “Sim”, para que desta forma pudessem acusá-lo!""
",0.4974416572545378
1279,"""Ao Todo-Poderoso não podemos alcançar; grande é em poder; porém a ninguém oprime em juízo e grandeza de justiça.""
","""Mas, podemos fazer o Todo-poderoso não alcançar; em sua própria vida, mas a ninguém é a justiça e a justiça de justiça.""
","""Não, não podemos compreender o Todo-poderoso! Ele é muito poderoso; mas, nem por isso deixa de ser justo e tratar os homens com justiça, e não oprime ninguém.""
",2.134737940626018
1280,"""Então, começou ele a lançar em rosto às cidades onde se operou a maior parte dos seus prodígios o não se haverem arrependido, dizendo:""
","""E ele começou a falar com a morte, às cidades de todo o povo de ter ouvido por meio de ter ouvido por meio de outros.""
","""Então Jesus começou a clamar contra as cidades onde havia feito a maior parte dos seus milagres, porque elas não se haviam voltado para Deus.""
",2.2208525930834044
1281,"""Ora, havia um homem rico, e vestia-se de púrpura e de linho finíssimo, e vivia todos os dias regalada e esplendidamente.""
","""Este é um homem rico, vestia-se e vestia-se com os dias de linho Era todos os dias e esplendidamente."" com os dias dele.""
","""“Era uma vez um homem rico que se vestia de púrpura e linho fino e vivia em prazer e luxo todos os dias.""
",6.910549031862163
1282,"""Depois, farás um véu de pano azul, e púrpura, e carmesim, e linho fino torcido; com querubins de obra prima se fará.""
","""Depois de um véu de fios de tecido azul, vermelho-púrpura e vermelho-carmesim, o exército de fios de tecido toneladas e querubins com obra de todos.""
","""“Faça também um véu de linho fino trançado, de fios de lã azul, vermelho-púrpura e vermelho-carmesim, e mande artistas bordarem nele desenhos de querubins.""
",26.49268590278449
1283,"""Digo eu isso segundo os homens? Ou não diz a lei também o mesmo?""
","""Portanto, eu temos os homens? seguindo a lei os homens? cheios de alegria.""
","""Não estou simplesmente citando as opiniões dos homens quanto ao que está certo. Estou-lhes dizendo o que a Lei de Deus diz.""
",1.9605856964583381
1284,"""Era, porém, Eli já muito velho e ouvia tudo quanto seus filhos faziam a todo o Israel e de como se deitavam com as mulheres que em bandos se ajuntavam à porta da tenda da congregação.""
","""O restante do Tabernáculo.""
","""Eli já estava muito velho, mas ele sabia o que seus filhos faziam a todo o Israel e como conquistavam e tinham relações com as mulheres que prestavam serviço à entrada do Tabernáculo.""
",0.5983405369856575
1285,"""E tu, ó filho do homem, profetiza e dize: Assim diz o Senhor JEOVÁ acerca dos filhos de Amom e acerca do seu desprezo; dize, pois: A espada, a espada está desembainhada, açacalada para a matança, para consumir, para reluzir;""
","""“Ó filho do homem, profetize para você, e diga: Assim diz o Soberano, o SENHOR, o SENHOR, o SENHOR, o SENHOR, o SENHOR, o SENHOR, o meu povo está espalhado para a guerra a fim de acabar com o lugar de consumir, para ser jogado para sempre.""
","""“Filho do homem, profetize e diga: Assim diz o Soberano, o SENHOR, acerca dos amonitas, porque zombaram do meu povo quando Judá foi invadido pelos seus inimigos: “Uma espada, uma espada já está pronta para a matança, polida para consumir! Ela é brilhante e rápida como um relâmpago, muito afiada para matar.""
",23.243445627464197
1286,"""Não pergunteis, pois, que haveis de comer ou que haveis de beber, e não andeis inquietos.""
","""Mas isso que vocês devem voltar para comer ou que vocês receberam inquietos."" e não receberam inquietos."" com inquietos."" e não tenham filhos.""
","""Não se preocupem com o que comer e o que beber; não se preocupem com nada.""
",1.797019940144346
1287,"""Porque isto é o meu sangue, o sangue do Novo Testamento, que é derramado por muitos, para remissão dos pecados.""
","""Ó meu amado! Como é o sangue da nova nova nova nova nova nova nova nova nova aliança com o seu nome.""
","""porque isto é o meu sangue da nova aliança, que é derramado para perdoar os pecados de muitos.""
",6.109833740738947
1288,"""As cidades do Sul estão fechadas, e ninguém há que as abra; todo o Judá foi levado cativo; sim, inteiramente foi levado cativo.""
","""As cidades do sul estão do sul do sul do sul e de que o Judá foi levado para o povo de Israel.""
","""Até as cidades do Neguebe, ao sul, foram destruídas na invasão. E não há ninguém para reconstruir essas cidades, porque todos os moradores de Judá foram exilados.""
",1.9564824039300757
1289,"""E será a praga dos cavalos, dos mulos, dos camelos e dos jumentos e de todos os animais que estiverem naqueles exércitos, como foi a praga deles.""
","""Naquele dia, será a mancha dos seus homens dos montes e de todos os jumentos e de todos os animais selvagens de todos os animais que recebem seu país.""
","""A mesma praga matará os cavalos, as mulas, os camelos, os jumentos e todos os outros animais dos acampamentos do inimigo.""
",4.701902212325251
1290,"""Do qual muito temos que dizer, de difícil interpretação, porquanto vos fizestes negligentes para ouvir.""
","""Ó qual vocês estão indo para ouvir.""
","""Existe muito mais que eu gostaria de falar nestas linhas, mas vocês parecem não prestar atenção, portanto é difícil fazê-los compreender.""
",1.0716086058573788
1291,"""porém não matou os seus filhos, mas fez como na Lei está escrito, no livro de Moisés, como o SENHOR ordenou, dizendo: Não morrerão os pais pelos filhos, nem os filhos morrerão pelos pais; mas cada um morrerá pelo seu pecado.""
","""Mas, não matou os seus filhos mas fez com os seus filhos, mas fez no livro de Moisés, como o SENHOR respondeu: “Não morrerão no livro de Moisés nem os filhos de Moisés nem os seus antepassados, mas cada um morrerá pelo seu lugar.""
","""Contudo, não matou os filhos deles, mas seguiu a ordem do SENHOR escrita na Lei de Moisés, onde o SENHOR disse: “Os pais não morrerão pelos pecados dos filhos, nem os filhos pelos pecados dos pais. Cada um deve prestar contas pelos seus próprios pecados”.""
",10.864942808676473
1292,"""Tomou Moisés também do azeite da unção e do sangue que estava sobre o altar e o espargiu sobre Arão, e sobre as suas vestes, e sobre os seus filhos, e sobre as vestes de seus filhos com ele; e santificou a Arão, e as suas vestes, e seus filhos, e as vestes de seus filhos com ele.""
","""Então Moisés pegou Moisés do azeite da unção sobre o azeite da unção sobre o azeite da unção sobre o altar e o seu exército protegeria o altar e as roupas de Arão e as roupas de seus filhos e as roupas de Arão e as roupas de Israel.""
","""Moisés pegou também o óleo da unção e o sangue que estava sobre o altar, e os borrifou sobre Arão e suas roupas, como também sobre os filhos de Arão e as suas roupas.""
",10.365265119586622
1293,"""Eis que, para minha paz, eu estive em grande amargura; tu, porém, tão amorosamente abraçaste a minha alma, que não caiu na cova da corrupção, porque lançaste para trás das tuas costas todos os meus pecados.""
","""“E para para minha paz em que o seu homem não caiu na minha própria alma, porque o Senhor não caiu na cova da sua costas todos os seus próprios filhos todos os meus pecados.""
","""Agora eu posso compreender! Todo esse sofrimento foi para o meu próprio bem! O Senhor me amou e me libertou da cova da destruição. Além disso, perdoou todos os meus pecados.""
",14.756414813723259
1294,"""E os israelitas e filisteus se puseram em ordem, fileira contra fileira.""
","""Não prenderam e os amorreus e se revoltaram contra mim.""
","""Israel e os filisteus estavam frente a frente, exército contra exército.""
",4.4091152900481765
1295,"""E o quinto anjo tocou a trombeta, e vi uma estrela que do céu caiu na terra; e foi-lhe dada a chave do poço do abismo.""
","""O quinto anjo tocou a sua trombeta e vi uma estrela que fica do céu caiu na terra. E o poço do poço do Homem tocou a chave do abismo."" do abismo."" do abismo."" do abismo."" do abismo."" do abismo."" do abismo."" do abismo."" do abismo."" do abismo."" do abismo."" do abismo."" do abismo."" do abismo."" do abismo."" do abismo."" do abismo."" do abismo."" do abismo."" do abismo."" do abismo."" do abismo."" do abismo."" do abismo."" do abismo."" do abismo."" do abismo."" do abismo."" do abismo."" do abismo."" do abismo."" do abismo."" do abismo."" do abismo."" do abismo."" do abismo.""
","""Nisso o quinto anjo tocou a sua trombeta, e eu vi uma estrela que caiu do céu na terra, e foi-lhe entregue a chave do abismo insondável.""
",6.241943596929143
1296,"""Porque assim diz o Alto e o Sublime, que habita na eternidade e cujo nome é Santo: Em um alto e santo lugar habito e também com o contrito e abatido de espírito, para vivificar o espírito dos abatidos e para vivificar o coração dos contritos.""
","""Pois assim diz o espírito e o Sublime, que habita na eternidade e cujo nome é Santo: São um nome Santo: Santo: São um lugar e também santo e também santo santo e também santo santo dos contritos."" e para destruir o coração dos Exércitos.""
","""Assim diz o Alto, o Sublime, que vive na eternidade, cujo nome é o Santo: “Eu moro naquele lugar alto e santo, mas habito também com o humilde de espírito e com o arrependido, para dar novo ânimo ao humilde e coragem e vontade de viver aos que estão tristes e abatidos por causa de seus pecados.""
",8.13861646258547
1297,"""Porquanto da parte do rei e dos seus sete conselheiros és mandado, para fazeres inquirição em Judá e em Jerusalém, conforme a Lei do teu Deus, que está na tua mão;""
","""Porque naquela parte viva da parte do rei conforme o povo de Israel, conforme o povo de Judá e em Jerusalém e em Jerusalém, conforme o seu Deus, que está na presença do seu Deus.""
","""Eu e meu conselho dos sete, por meio deste decreto, determinamos que você leve para Judá e Jerusalém uma cópia da Lei de Deus para ver se a Lei do seu Deus está sendo obedecida.""
",4.089820196551588
1298,"""Ouvi a palavra do SENHOR, ó nações, e anunciai-a nas ilhas de longe, e dizei: Aquele que espalhou a Israel o congregará e o guardará, como o pastor, ao seu rebanho.""
","""Ouçam o que eu digo, a nação do SENHOR, o povo de Israel e todos os moradores de Israel serão comidos pelos alicerces do SENHOR.""
","""“Ouçam esta mensagem do SENHOR, ó nações da terra! Anunciem estas palavras nas terras distantes: ‘Aquele que espalhou o povo de Israel pela terra vai reuni-lo e vigiá-lo como um pastor vigia o seu rebanho’.""
",9.518146659279449
1299,"""E, como ficaram entre si discordes, se despediram, dizendo Paulo esta palavra: Bem falou o Espírito Santo a nossos pais pelo profeta Isaías,""
","""Além disso, todos os homens de dois dizendo que eram dois dizendo que o Espírito Santo disse a ele: “O Espírito Santo pelo profeta Isaías,""
","""Mas, depois que eles haviam discutido contra e a favor entre si, retiraram-se com esta palavra final de Paulo, ressoando nos ouvidos deles: “O Espírito Santo estava certo, quando disse por meio do profeta Isaías:""
",7.406277293459745
1300,"""e, na lei, nos mandou Moisés que as tais sejam apedrejadas. Tu, pois, que dizes?""
","""E quando Moisés enviou Moisés para adorar as coisas que vocês estavam sentados e voltaram para vocês e voltaram para vocês para vocês e voltaram para vocês.""
","""A Lei de Moisés manda que seja apedrejada. E o Senhor, o que diz?”""
",0.9772992164303732
1301,"""E perderam-se as jumentas de Quis, pai de Saul; pelo que disse Quis a Saul, seu filho: Toma agora contigo um dos moços, e levanta-te, e vai a buscar as jumentas.""
","""e as jumentas de Quis, seu filho: Cada seu filho: Esse filho: Hoje Quis disse a Saul, um dos seus servos, e você respondeu: “Está certo as ovelhas”.""
","""Um dia, as jumentas de Quis, pai de Saul, se perderam, e ele disse a Saul: “Leve com você um dos servos e vá procurar as jumentas”.""
",17.548433488411245
1302,"""Para que o resto dos homens busque ao Senhor, e também todos os gentios sobre os quais o meu nome é invocado, diz o Senhor, que faz todas estas coisas""
","""Um remanescente do Senhor, e todos os judeus e todos os judeus sobre o Senhor, e o meu nome é invocado, diz o Senhor, que faz todas as coisas.""
","""Para que também o restante dos homens busque o Senhor, e todos os gentios sobre os quais tem sido invocado o meu nome, diz o Senhor que faz estas coisas’.""
",26.57962151991068
1303,"""E assim invalidastes, pela vossa tradição, o mandamento de Deus.""
","""e invalidastes, pela sua igreja e vocês serão o mandamento de Deus.""
","""Assim, por meio da sua regra feita pelos homens, vocês anulam a ordem direta de Deus.""
",13.32056439365189
1304,"""Louvai ao SENHOR! Cantai ao SENHOR um cântico novo e o seu louvor, na congregação dos santos.""
","""Aleluia! Louvem o SENHOR! “Cantem de alegria ao povo de santos.""
","""Aleluia! Cantem ao SENHOR um cântico novo; louvem o Senhor todos vocês na assembleia dos seus servos fiéis.""
",5.558765035767034
1305,"""Então, vai e leva consigo outros sete espíritos piores do que ele; e, entrando, habitam ali; e o último estado desse homem é pior do que o primeiro.""
","""“Depois disso, leva consigo outros sete espíritos piores do que o homem piores do que o que o homem é pior do que o que o inseto o fraco!”""
","""Então vai e procura outros sete espíritos piores do que ele, e eles passam a morar ali. Assim o homem fica numa situação pior do que antes”.""
",19.710660977672475
1306,"""alegrai-vos na esperança, sede pacientes na tribulação, perseverai na oração;""
","""Ó esperança, na natureza humana.""
","""Fiquem alegres na esperança, sejam pacientes na dificuldade e sempre perseverantes na oração.""
",3.262949297006112
1307,"""Porque não há coisa oculta que não haja de manifestar-se, nem escondida que não haja de saber-se e vir à luz.""
","""Pois não há coisa que não há coisa alguma, nem mesmo escondida na presença de que não haja coisa alguma.""
","""Isso mostra a verdade de que não há nada oculto que não venha a ser revelado, e nada escondido que não venha a ser descoberto e trazido à luz.""
",5.569836890000197
1308,"""no dia em que tremerem os guardas da casa, e se curvarem os homens fortes, e cessarem os moedores, por já serem poucos, e se escurecerem os que olham pelas janelas;""
","""Os guardas da casa e os guardas da casa e se juntaram a todos os guardas da casa e se tornou rei, e se alegraram com o povo de Israel e se tornou os outros.""
","""Os seus braços, que sempre o defenderam, começarão a tremer, e as suas pernas, que agora são fortes, ficarão fracas; os seus dentes vão cair e você não poderá mastigar direito, e os seus olhos ficarão cansados e fracos.""
",1.753093862599408
1309,"""E suas filhas, que estão no campo, serão mortas, à espada; e saberão que eu sou o SENHOR.""
","""As filhas de suas filhas são que eu sou o SENHOR.""
","""As vilas que ficam em volta de Tiro também serão destruídas na guerra. Assim, o povo daquele lugar ficará sabendo que eu sou o SENHOR.""
",15.66874195709995
1310,"""E dos teus filhos, que procederem de ti e tu gerares, tomarão, para que sejam eunucos no palácio do rei da Babilônia.""
","""Vocês, seus filhos estão espalhados por causa do seu líder e gerares, que comam que percam da cidade no palácio da Babilônia.""
","""‘Alguns dos seus futuros netos e bisnetos serão levados e se tornarão eunucos no palácio do rei da Babilônia’ ”.""
",2.5567957494892184
1311,"""E disse-me: Filho do homem, vês tu o que eles estão fazendo? As grandes abominações que a casa de Israel faz aqui, para que me afaste do meu santuário? Mas verás ainda maiores abominações.""
","""Então o Senhor me disse: “Filho do homem, você é fazendo? O que você é fazendo? O que você está fazendo? O povo de Israel Mas eu vou dar a vocês para dar a sua vontade.""
","""E ele me perguntou: “Filho do homem, você vê o que estão fazendo? Está vendo os terríveis pecados que eles estão cometendo? Isso me obriga a abandonar o meu templo! Mas não é tudo; você ainda verá práticas mais horríveis”.""
",13.45045899921411
1312,"""em toda a extensão da terra, e as suas palavras, até ao fim do mundo. Neles pôs uma tenda para o sol,""
","""em toda a terra, até o sul do céu. “O que pôs uma tenda para o Tabernáculo, para o Tabernáculo, para o sol.""
","""mas a sua voz ressoa por toda a terra, e as suas palavras até os confins do mundo. Nos céus ele armou uma tenda para o sol,""
",18.699676666550793
1313,"""E os filhos de Pedaías: Zorobabel e Simei; e os filhos de Zorobabel: Mesulão, e Hananias, e Selomite, sua irmã,""
","""Os filhos de Edom, foram: e Simei; da família de Zorobabel: Mesulão, Hananias, pai de famílias de Zorobabel e Héber.""
","""Os filhos de Pedaías foram: Zorobabel e Simei. Os filhos de Zorobabel foram: Mesulão, Hananias e Selomite, irmã deles.""
",23.272111174320973
1314,"""E, vendo a jumenta o Anjo do SENHOR, deitou-se debaixo de Balaão; e a ira de Balaão acendeu-se, e espancou a jumenta com o bordão.""
","""Depois de a jumenta o Anjo do SENHOR deitou-se com intenções de Moabe, e a ira de Balaão veio com a ira do bordão, orou.""
","""Quando a jumenta viu o Anjo do SENHOR, deitou-se no chão. Balaão ficou com raiva e espancou-a com uma vara.""
",12.288887055424896
1315,"""Portai-vos de modo que não deis escândalo nem aos judeus, nem aos gregos, nem à igreja de Deus.""
","""pois nós temos bom grado os judeus de Deus. Pelo contrário, nem à igreja de Deus.""
","""Portanto, não sejam motivo de tropeço para ninguém, quer sejam eles judeus, gentios ou a igreja de Deus.""
",17.070746763295944
1316,"""Saudai a Urbano, nosso cooperador em Cristo, e a Estáquis, meu amado.""
","""Saúdem Urbano, a Urbano, a Cristo, nosso Urbano, e a Estáquis, dos seus muros.""
","""Saúdem também a Urbano, nosso colaborador em Cristo, e ao amado irmão Estáquis.""
",8.316937320108133
1317,"""Contudo, atentou para a sua aflição, ouvindo o seu clamor.""
","""Quando o Senhor ouviu o seu sofrimento e lhe arrancou o seu sofrimento e lhe obedecem.""
","""No entanto, Deus viu o seu grande sofrimento, olhou para eles com amor e atendeu a seus gritos de socorro.""
",2.5540984324455316
1318,"""Mas os levitas não foram contados entre os filhos de Israel, como o SENHOR ordenara a Moisés.""
","""Mas os levitas não foram contados entre os israelitas como o SENHOR tinha ordenado.""
","""Mas os levitas não foram contados com os outros israelitas, como o SENHOR havia ordenado a Moisés.""
",38.57023331310891
1319,"""filho de Elcana, filho de Jeroão, filho de Eliel, filho de Toá,""
","""filho de Elcana, filho de Jeroão, filho de Eliel, filho de Toá,"" era filho de Toá,"" era filho de Toá,"" era filho de Toá,"" era filho de Toá,"" era filho de Toá,"" era filho de Toá,"" era filho de Toá,"" era filho de Toá,"" era filho de Toá,"" era filho de Toá,"" era filho de Toá,"" era filho de Toá,"" era filho de Toá,"" era filho de Toá,"" era filho de Toá,"" era filho de Toá,"" era filho de Toá,"" era filho de Toá,"" era filho de Toá,"" era filho de Toá,"" era filho de Toá,"" era filho de Toá,""
","""filho de Elcana, filho de Jeroão, filho de Eliel, filho de Toá,""
",11.085850630103963
1320,"""E um bastardo habitará em Asdode, e exterminarei a soberba dos filisteus.""
","""Em cada um de suas colheitas habitará em suas pernas dos filisteus.""
","""Os estrangeiros tomarão posse de Asdode, e eu acabarei com o orgulho dos filisteus.""
",14.906674059356048
1321,"""Se te elevares como águia e puseres o teu ninho entre as estrelas, dali te derribarei, diz o SENHOR.""
","""“Se você elevares como se revoltaram contra o seu ninho entre as montanhas entre as cordas, diz o SENHOR.""
","""Mesmo que vocês subam tão alto como as águias e construam seus ninhos entre as estrelas, eu os derrubarei de lá”, diz o SENHOR.""
",19.03430968442276
1322,"""Quando também um homem se deitar com outro homem como com mulher, ambos fizeram abominação; certamente morrerão; o seu sangue é sobre eles.""
","""“Se um homem tiver um homem muito semelhante ao outro homem e a mulher, Serão apedrejados. Essas pessoas serão o sangue é o sangue é sobre eles.""
","""“Se um homem tiver relações sexuais com outro homem como quem se deita com uma mulher, ambos terão de ser mortos por causa do ato imoral; eles são responsáveis pela sua própria morte.""
",12.88752994967597
1323,"""E o sacerdote, vendo-a, e eis que nela não aparece pelo branco, nem está mais funda do que a pele, mas encolhida, então, o sacerdote o encerrará por sete dias.""
","""E o sacerdote o sacerdote e não aparece mais funda do que a pele, mas o braço do que está isolado então, o sacerdote o recompensa.""
","""Mas se o sacerdote vir que os pelos na mancha não estão brancos e que o local não está mais profundo do que a pele, e menos brilhante, então o sacerdote o colocará em isolamento por sete dias.""
",13.946848384542388
1324,"""Depois, fez chegar a oferta do povo, e tomou o bode da expiação do pecado, que era pelo povo, e o degolou, e o preparou por expiação do pecado, como o primeiro.""
","""“Depois de começar a construção do povo e tomou o ajudante do povo. Ele tomou o ajudante do povo. E o ajudante preparou para obter perdão para obter perdão para obter perdão para obter o perdão do animal.""
","""Em seguida fez o sacrifício da oferta pelo povo. Matou o bode da oferta pelo pecado do povo, e o ofereceu como sacrifício pelo pecado, como fizera com a oferta pelo seu próprio pecado.""
",1.8671758719288927
1325,"""E a besta, que era e já não é, é ela também o oitavo, e é dos sete, e vai à perdição.""
","""E a lâmina que era a besta, que não é, também o oitavo e é à besta, e é à perdição.""
","""A besta que era, e agora não é, é o oitavo rei, tendo reinado antes como um dos sete; depois do seu segundo reinado, ele também seguirá para a perdição.""
",5.851850947020456
1326,"""E o juízo habitará no deserto, e a justiça morará no campo fértil.""
","""A terra inteira habitará no deserto, mas assim serão no deserto, e a terra fértil."" no deserto.""
","""A justiça habitará no deserto, e a retidão morará no campo fértil.""
",27.412292653919486
1327,"""E os enviou ao Líbano, cada mês dez mil por sua vez; um mês estavam no Líbano, e dois meses, cada um em sua casa; e Adonirão estava sobre a leva de gente.""
","""O rei mandou chamar dez mil guerreiros de todo o mês do Líbano, em sua casa, cada um mês de dois meses cada um em sua casa e cada um mês de gente.""
","""e mandou esses homens ao Líbano, em grupos de dez mil por mês, de modo que cada homem passava um mês no Líbano e dois meses em casa. Adonirão era o chefe geral desse acampamento de trabalho.""
",4.631661312718156
1328,"""Porém ele disse: Eu farei passar toda a minha bondade por diante de ti e apregoarei o nome do SENHOR diante de ti; e terei misericórdia de quem eu tiver misericórdia e me compadecerei de quem me compadecer.""
","""Mas ele respondeu: “Tenho toda a minha sabedoria por diante do seu amor por meio de você e tiver misericórdia de você, pois eu tiver misericórdia de quem eu tiver misericórdia de quem me destruir”.""
","""O SENHOR respondeu: “Farei passar toda a minha bondade, e diante de você farei saber o meu nome: Eu sou o SENHOR. Terei misericórdia de quem eu quiser ter misericórdia, e me compadecerei de quem eu quiser me compadecer”.""
",10.768807089399061
1329,"""E terás confiança, porque haverá esperança; olharás em volta e repousarás seguro.""
","""Eu não tenho medo de seus pés, pois não se tornem esperança; porque eles seguro.""
","""Você viverá tranquilo e a vida será cheia de esperança. Você dormirá em paz e segurança.""
",2.5607444805574184
1330,"""E veio a Jerusalém com um mui grande exército, com camelos carregados de especiarias, e muitíssimo ouro, e pedras preciosas; e veio a Salomão e disse-lhe tudo quanto tinha no seu coração.""
","""A Jerusalém veio a Jerusalém com um exército, com um exército, com um homem que estava em lado de ouro e pedras e pedras e pedras e pedras no seu coração.""
","""Quando ela chegou, acompanhada de uma grande caravana de camelos que transportavam perfumes, ervas cheirosas, grande quantidade de ouro e pedras preciosas, contou a Salomão todos os problemas que pretendia resolver.""
",8.402380533498665
1331,"""Não te espantes diante deles, porque o SENHOR, teu Deus, está no meio de ti, Deus grande e terrível.""
","""“Não tenha medo deles, porque o SENHOR, o seu Deus, está no meio de vocês, e terrível.""
","""Não fiquem com medo diante deles, porque o SENHOR, o seu Deus, que está no meio de vocês, é Deus grande e temível.""
",48.32301977659239
1332,"""Se algum crente ou alguma crente tem viúvas, socorra-as, e não se sobrecarregue a igreja, para que se possam sustentar as que deveras são viúvas.""
","""Se alguém se recusar a ser tão orgulhosa que não se assuste com a igreja, para que eles são a igreja, para que são viúvas.""
","""Quero lembrar-lhe mais uma vez que se uma mulher crente tem viúvas em sua casa, ela deve cuidar delas e não sobrecarregar a igreja. A igreja, então, pode cuidar de viúvas que realmente estão necessitadas.""
",1.860107727514435
1333,"""Os primeiros frutos de tudo que houver na terra, que trouxerem ao SENHOR, serão teus; todo o que estiver limpo na tua casa os comerá.""
","""Os primeiros frutos da terra serão comidos pelos pecados de vocês serão comidos pelos pecados de vocês serão perdoados.""
","""Os primeiros frutos da terra que trouxerem ao SENHOR serão de vocês. Toda pessoa de sua família que estiver cerimonialmente pura poderá comê-los.""
",21.930849200709748
1334,"""E dize-lhes: Assim diz o SENHOR dos Exércitos, Deus de Israel: Eis que eu enviarei, e tomarei a Nabucodonosor, rei da Babilônia, meu servo, e porei o seu trono sobre estas pedras que escondi; e ele estenderá a sua tenda real sobre elas.""
","""“Faça o que eu Assim diz o SENHOR dos Exércitos, diz o SENHOR dos Exércitos, Eis a Nabucodonosor, rei de Israel: Eu tomarei conta de todo o meu trono sobre elas.""
","""Depois anuncie o seguinte: Assim diz o SENHOR Todo-poderoso, o Deus de Israel: Eu mesmo farei o meu servo, Nabucodonosor, rei da Babilônia, atacar a terra do Egito. Ele colocará o seu trono sobre as pedras que eu enterrei na calçada do palácio. Ele armará a tenda real sobre essas pedras.""
",10.786985513714939
1335,"""E enviou dois dos seus discípulos e disse-lhes: Ide à cidade, e um homem que leva um cântaro de água vos encontrará; segui-o.""
","""Então dois dos seus discípulos e disse: “Vão à cidade, e um homem que leva a água do cântaro da água de vocês.""
","""Ele mandou dois de seus discípulos a Jerusalém fazer os preparativos. “Quando estiverem andando para lá”, disse-lhes ele, “vocês verão um homem que vem em sua direção carregando uma vasilha de água. Vão atrás dele.""
",3.4593524127861284
1336,"""Filho do homem, dize ao príncipe de Tiro: Assim diz o Senhor JEOVÁ: Visto como se eleva o teu coração, e dizes: Eu sou Deus e sobre a cadeira de Deus me assento no meio dos mares (sendo tu homem e não Deus); e estimas o teu coração como se fora o coração de Deus,""
","""“Filho do homem, diga ao rei de Tiro: “Assim diz o Soberano, o SENHOR: Eu se afaste ao SENHOR, o SENHOR: Eu se afaste de mim no dia no dia no dia de um homem que não Deus); e você se Deus); e você se tornará um coração de Deus.""
","""“Filho do homem, anuncie ao príncipe de Tiro: Assim diz o Soberano, o SENHOR: “O seu coração está cheio de orgulho e você diz: ‘Sou um deus; assento-me num trono divino no meio do mar’. Mas você não passa de um homem qualquer, mesmo querendo dar aos outros a impressão de ser um deus.""
",21.01869923472922
1337,"""E ele lhes disse: Lançai a rede à direita do barco e achareis. Lançaram-na, pois, e já não a podiam tirar, pela multidão dos peixes.""
","""Então ele viu que a direita do barco do barco e achareis. para a rede onde não se curvava pela multidão dos peixes que estavam em pedaços de Deus.""
","""Então ele disse: “Atirem a rede do lado direito do barco, que vocês vão conseguir pescar muitos!” Fizeram assim, e não podiam recolher a rede, por causa da enorme quantidade de peixes!""
",3.9013739979921955
1338,"""E glorificavam a Deus a respeito de mim.""
","""Então glorificavam a Deus de mim.""
","""E davam glória a Deus por minha causa.""
",6.072180438835134
