,src_sent,pred_sent,reference_nbv,bleu_score
1821,"""Respondeu mais Eliú e disse:""
","""Então respondeu:""
","""Eliú continuou o seu discurso:""
",6.900940978236144
1822,"""E o rei lhe disse: Até quantas vezes te conjurarei, que me não fales senão a verdade em nome do SENHOR?""
","""Então o rei disse: “Quantas vezes o rei lhe disse: “Cuidado com o nome do SENHOR?”""
","""“Quantas vezes preciso dizer a você que fale somente a verdade em nome do SENHOR!”, disse o rei.""
",6.460638774189285
1823,"""A voz do SENHOR faz parir as cervas e desnuda as brenhas. E no seu templo cada um diz: Glória!""
","""A voz do SENHOR faz a vida do SENHOR e desnuda as suas ordens. E cada um dos seus corpos se uniram no seu templo.""
","""Assustadas com os trovões, as corças na floresta dão suas crias antes do tempo; a voz do SENHOR arranca a casca das árvores do bosque. E no templo do Senhor, todos clamam: “Glória!”""
",3.2666991020436353
1824,"""O meu povo consulta a sua madeira, e a sua vara lhe responde, porque o espírito de luxúria os engana, e eles se corrompem, apartando-se da sujeição do seu Deus.""
","""O meu povo consulta à sua própria vida, e a vara do espírito de luxúria e eles se tornem protegidos do seu Deus.""
","""Eles pedem a um pedaço de pau que lhes ensine o que fazer, e fazem perguntas a uma coluna de madeira para saber o futuro. Como uma mulher que se torna prostituta, eles me abandonaram e se tornaram infiéis ao seu Deus.""
",5.644963271859299
1825,"""Necessidade padecerá o que ama os prazeres; o que ama o vinho e o azeite nunca enriquecerá.""
","""O homem que ama o que ama o vinho que ama o vinho e o azeite nunca enriquecerá."" com azeite nunca tropeçará.""
","""Quem ama os prazeres passará necessidades; quem se apega aos grandes banquetes e aos melhores vinhos acabará na pobreza.""
",1.8561813742586364
1826,"""E ordenou ao povo, moradores de Jerusalém, que desse a parte dos sacerdotes e levitas, para que se pudessem dedicar à Lei do SENHOR.""
","""Depois disso, ordenou ao povo de Jerusalém, que ordenou o povo de Israel que se rebelou para a Lei do SENHOR”.""
","""Além disso, ele exigiu que o povo de Jerusalém trouxesse suas contribuições e dízimos aos sacerdotes e levitas, de maneira que eles não precisassem de outro emprego, mas pudessem entregar-se totalmente aos seus deveres religiosos, conforme era exigido na Lei do SENHOR.""
",3.474732989654317
1827,"""Jesus, porém, respondendo, disse-lhes: Em verdade vos digo que, se tiverdes fé e não duvidardes, não só fareis o que foi feito à figueira, mas até, se a este monte disserdes: Ergue-te e precipita-te no mar, assim será feito.""
","""Mas Jesus respondeu: “Eu afirmo a vocês que vocês estão no ventre de Israel e não duvidardes, em sua própria vontade e o monte disserdes: e se a este monte disserdes: e precipita-te no mar.""
","""Então Jesus disse: “Eu afirmo a vocês que se tiverem fé e não duvidarem, poderão fazer coisas iguais a essa, e muito mais. Vocês poderão até dizer a este monte: ‘Levante-se e atire-se no mar’, e assim será feito.""
",15.807296777267686
1828,"""manteiga de vacas e leite do rebanho, com a gordura dos cordeiros e dos carneiros que pastam em Basã e dos bodes, com a gordura da flor do trigo; e bebeste o sangue das uvas, o vinho puro.""
","""Os carneiros de leite e de leite e de leite e dos carneiros e as roupas do trigo; dos carneiros que serão capazes de guardar o sangue dos carneiros e serão castigados o sangue do vinho puro puro.""
","""Alimentou-os com coalhada das vacas e leite de cabras, com a gordura dos cordeiros; deu também a carne macia dos cordeiros engordados nas ricas pastagens de Basã e o melhor trigo. Beberam o sangue das uvas, o suco delicioso!""
",1.397564946371685
1829,"""Faze-lhes como fizeste a Midiã, como a Sísera, como a Jabim na ribeira de Quisom,""
","""Por acaso você é capaz de fazer o que ele a agarraram, Sísera, a cidade de Midiã, importantes.""
","""Destrói essa gente como destruiu os midianitas, como destruiu os exércitos de Sísera e Jabim no riacho de Quisom,""
",1.2871502538614974
1830,"""Então, disse Caim ao SENHOR: É maior a minha maldade que a que possa ser perdoada.""
","""Então Caim disse ao SENHOR Caim e maior a minha maldade que a ser perdoada.""
","""Caim então disse ao SENHOR: “Esse castigo é pesado demais para mim.""
",7.312597280946924
1831,"""Pelo que os meus lombos estão cheios de grande enfermidade; angústias se apoderaram de mim como as angústias da que dá à luz; estou tão atribulado, que não posso ouvir, e tão desfalecido, que não posso ver.""
","""Vejam com que os meus lombos estão cheios de dor tão depressa. E não posso abrir e não devemos?” de que não posso ir’.""
","""A visão é tão terrível que me deixou angustiado; sinto dores muito fortes como a mulher que vai dar à luz. Estou ficando tão fraco que quase não posso ouvir. Estou ficando cego de tanto medo.""
",1.574089580348619
1832,"""Minha é a vingança e a recompensa, ao tempo em que resvalar o seu pé; porque o dia da sua ruína está próximo, e as coisas que lhes hão de suceder se apressam a chegar.""
","""“Toda a vingança e a vingança do tempo em que o Senhor é ao tempo da sua vontade, porque o dia da sua boca, que hão de manhã chegar.""
","""A mim pertence a vingança e a retribuição; darei o castigo merecido a todos os inimigos do meu povo. Isto vai acontecer na hora certa, quando começarem a tropeçar. E não está longe o dia da desgraça deles! O dia da ruína que decretei para eles está próximo!’""
",6.062225033657456
1833,"""Pelo que amareis o estrangeiro, pois fostes estrangeiros na terra do Egito.""
","""É assim que o Senhor me leva na terra do Egito.""
","""Amem também os estrangeiros, pois vocês foram estrangeiros na terra do Egito.""
",31.521648650847876
1834,"""Faze-me entender o caminho dos teus preceitos; assim, falarei das tuas maravilhas.""
","""Faze-me ó Senhor, o seu amor fiel e falarei com o seu amor fiel e hinos de suas mãos.""
","""Ajude-me a entender e seguir as suas instruções para minha vida; assim poderei descobrir as suas grandes obras e meditar nelas.""
",2.1131149530394633
1835,"""E, ajuntando-se uma grande multidão, e vindo ter com ele gente de todas as cidades, disse por parábolas:""
","""Olhei em alta voz: “Se ele disse a ele com as cidades de todas as cidades do templo.""
","""Um dia ele contou esta parábola para uma grande multidão que queria ouvi-lo, enquanto muitos outros ainda estavam vindo de outras cidades:""
",1.1336233596404288
1836,"""E aconteceu, à tarde, que tomou Leia, sua filha, e trouxe-lha. E entrou a ela.""
","""Três dias depois de prender sua serva e disseram: “É a ela.""
","""À noite, Labão entregou sua filha Lia a Jacó, e Jacó deitou-se com ela.""
",6.237795548865082
1837,"""Ainda que eu falasse as línguas dos homens e dos anjos e não tivesse amor, seria como o metal que soa ou como o sino que tine.""
","""Há que eu falasse as línguas dos homens e não tivesse amor, como amor, como o seu próprio metal ou soa como um escravo que soa com o sino que soa como um sino que tine."" como um sino que tine."" como o sino com a sino que eu possa acontecer.""
","""Se eu tivesse o dom de falar em outras línguas sem tê-las aprendido, e se pudesse falar em qualquer idioma dos homens ou dos anjos, e, no entanto, não tivesse amor, eu seria como o sino que ressoa ou um prato que estaria só fazendo barulho.""
",8.80676964779941
1838,"""Façamos-lhe, pois, um pequeno quarto junto ao muro e ali lhe ponhamos uma cama, e uma mesa, e uma cadeira, e um candeeiro; e há de ser que, vindo ele a nós, para ali se retirará.""
","""Portanto, um quarto quarto e uma mesa, uma mesa, uma mesa, uma mesa, uma mesa, uma mesa, uma mesa, uma cama, e se ele se atreve a ver a cama, e se ele se consolida.""
","""Vamos construir um quarto para ele, lá em cima do terraço; colocaremos uma cama, uma mesa, uma cadeira e uma lamparina para ele. Assim, quando ele passar por aqui, poderá ocupar esse quarto”. E assim fizeram.""
",13.082603045373137
1839,"""O cavalo prepara-se para o dia da batalha, mas do SENHOR vem a vitória.""
","""Ele criou os grandes grandes grandes prepara-se para o dia da sua glória.""
","""O cavalo é preparado para o dia da batalha, mas é o SENHOR que dá a vitória.""
",13.843927738579898
1840,"""Todos os dias em que a praga estiver nele, será imundo; imundo está, habitará só; a sua habitação será fora do arraial.""
","""Todos os dias em que estiver nele, nele, estiver com a praga está, do acampamento.""
","""Enquanto tiver a doença, será considerada impura. Viverá sozinha, fora do acampamento.""
",13.520459769143477
1841,"""E escrevi-vos isso mesmo para que, quando lá for, não tenha tristeza da parte dos que deveriam alegrar-me, confiando em vós todos de que a minha alegria é a de todos vós.""
","""Não tenham medo para que, quando o que é para vocês. for, que não tenha medo de vocês quando a minha alegria é a minha alegria e a minha alegria é a alegria de vocês.""
","""Foi por isso que eu lhes escrevi daquela maneira em minha última carta, a fim de que vocês acertassem as coisas erradas antes que eu fosse. Então, quando eu for, não serei entristecido justamente por aqueles que compartilhariam da minha alegria. Eu tinha certeza de que a felicidade de vocês estava tão ligada a mim que vocês não se sentiriam felizes, a não ser que eu fosse com alegria.""
",1.0861259792296685
1842,"""Porque as estrelas dos céus e os astros não deixarão brilhar a sua luz; o sol se escurecerá ao nascer, e a lua não fará resplandecer a sua luz.""
","""que as estrelas dos céus e os estrelas não morrerem ao sol e não brilhar a sua presença ao sol e a lua não fará a sua luz.""
","""O céu ficará escuro logo depois do nascer do sol; a lua e as estrelas do céu e as suas constelações não brilharão mais.""
",2.571098651154104
1843,"""Revesti-vos de toda a armadura de Deus, para que possais estar firmes contra as astutas ciladas do diabo;""
","""Esse homem de toda espécie de toda espécie de Deus para ver o que está acontecendo com eles.""
","""Vistam-se de toda a armadura de Deus, a fim de que possam permanecer a salvo das táticas e das artimanhas de Satanás.""
",2.9182241276726466
1844,"""Por que estás abatida, ó minha alma? E por que te perturbas dentro de mim? Espera em Deus, pois ainda o louvarei. Ele é a salvação da minha face e Deus meu.""
","""Por que eu chamei ó minha aflição ó minha alma? Por que o louvarei; eu vou fazer a minha aflição e a minha aflição será júbilo; e o meu rosto escolhido. ”.""
","""Por que você está assim tão triste, ó minha alma? Por que está assim tão desanimada? Espere em Deus! Pois eu ainda o louvarei; ele é o meu Salvador e o meu Deus.""
",20.799775259534883
1845,"""Cordeiro desgarrado é Israel; os leões o afugentaram. O primeiro a devorá-lo foi o rei da Assíria; e, por último, Nabucodonosor, rei da Babilônia, lhe quebrou os ossos.""
","""É com o povo de Israel é o primeiro Nabucodonosor, Nabucodonosor, rei da Assíria, Nabucodonosor, Nabucodonosor, rei da Assíria, atacou Nabucodonosor, rei da Babilônia lhe deu os ossos.""
","""“O povo de Israel é como um rebanho disperso, afugentado por leões. O primeiro a devorá-lo foi o rei da Assíria; e depois, Nabucodonosor, rei da Babilônia, esmagou os seus ossos”.""
",23.320933580169765
1846,"""e tudo quanto fez aos dois reis dos amorreus que estavam dalém do Jordão, a Seom, rei de Hesbom, e a Ogue, rei de Basã, que estava em Astarote.""
","""Estes foram aos dois reis dos amorreus que estavam na presença do rio Jordão, que Ogue, rei de Basã, e Ogue, rei de Basã, que estava em Jerusalém.""
","""e também aos dois reis dos amorreus — Seom, rei de Hesbom, e Ogue, rei de Basã, que estava em Astarote.""
",43.063853375508444
1847,"""E veio a palavra do SENHOR segunda vez a Jonas, dizendo:""
","""O SENHOR disse a Moisés:""
","""Depois disso, o SENHOR falou pela segunda vez com Jonas, dizendo:""
",2.5697637321660594
1848,"""E veio a mim a palavra do SENHOR dizendo:""
","""O SENHOR disse a Moisés:""
","""Então recebi esta mensagem do SENHOR:""
",6.164542728425843
1849,"""de tal maneira que entrou até à empunhadura após a folha, e a gordura encerrou a folha (porque não tirou a espada do ventre); e saiu-lhe o excremento.""
","""O povo de Israel estava até o excremento.""
","""tão fundo que até o cabo da espada penetrou junto com a lâmina! Como Eúde não retirou a espada, esta ficou encoberta pela gordura de Eglom.""
",1.0127160323811506
1850,"""Porque eu estabelecerei o meu concerto contigo, e saberás que eu sou o SENHOR;""
","""Pois eu eu sou o meu povo, e eu sou o SENHOR”.""
","""Firmarei a minha aliança com você, e então finalmente compreenderá que eu sou o SENHOR.""
",7.669845607948764
1851,"""Estes são os filhos de Eser: Bilã, Zaavã e Acã.""
","""Estes são os filhos de Eser: foram: e os filhos de Eser: morreram.""
","""São estes os filhos de Ézer: Bilã, Zaavã e Acã.""
",7.126955677090929
1852,"""Porque derramarei água sobre o sedento e rios, sobre a terra seca; derramarei o meu Espírito sobre a tua posteridade e a minha bênção, sobre os teus descendentes.""
","""Embora derramarei o sedento sobre o peitoral, sobre o Senhor sobre a terra de sua família e o Senhor me cumpre a sua vida e a minha vida.""
","""Eu lhe darei água para matar a sede e para regar os campos secos. Derramarei o meu Espírito e as minhas bênçãos sobre os seus futuros filhos.""
",1.7448767890681336
1853,"""Mas Jeú entesou o seu arco com toda a força e feriu a Jorão entre os braços, e a flecha lhe saiu pelo coração; e caiu no seu carro.""
","""Todavia, todos os seu arco se reuniram com toda a força de Jorão e a Jorão se casou com entre os flecha e a flecha e anotou todo o templo.""
","""Então Jeú esticou o seu arco com toda a força e atirou contra Jorão; a flecha o acertou nas costas, entre os ombros, e atravessou o coração, e ele caiu morto no seu carro.""
",10.120004534177369
1854,"""e Asa gerou a Josafá, e Josafá gerou a Jorão, e Jorão gerou a Uzias,""
","""Os filhos de Josafá, foi a mãe de Jorão, e Josafá com Jorão, e Jorão, a Uzias,"" e Jorão foi Tamar; gerou pai de Judá.""
","""Asa foi o pai de Josafá; Josafá foi o pai de Jorão; Jorão foi o pai de Uzias;""
",2.5837130980300245
1855,"""Espera no SENHOR e guarda o seu caminho, e te exaltará para herdares a terra; tu o verás quando os ímpios forem desarraigados.""
","""Espere pelo SENHOR para destruir os planos perversos, e o perverso será derrubado pelo Senhor. O Senhor vai ficar com os inimigos que os perversos serão poupados.""
","""Espere com paciência no SENHOR e siga o seu caminho, e ele o exaltará e lhe dará a terra por herança. Você verá os maus serem destruídos.""
",2.4866848805142303
1856,"""Mas o que sobejar da carne e do pão queimareis com fogo.""
","""E o restante da carne e os mantos, os lados e fogo.""
","""Depois queimem o restante da carne e do pão.""
",27.22589423069701
1857,"""Pelo que o SENHOR os ouviu e se indignou; e acendeu um fogo contra Jacó, e furor também subiu contra Israel,""
","""Por isso, o SENHOR ouviu todo o povo de Israel e seu povo Jacó, o povo de Israel e o povo de Israel.""
","""Quando o SENHOR ouviu isso, se enfureceu. Castigou os rebeldes mandando fogo do céu, e mostrou a sua ira contra Israel,""
",5.090608483649872
1858,"""Lava-te, pois, e unge-te, e veste as tuas vestes, e desce à eira; porém não te dês a conhecer ao homem, até que tenha acabado de comer e beber.""
","""São vamos a capa as roupas e unge-te, com a capa e de desce para a eira; porém não conhecer o homem, até tomar banho, até a beber.""
","""Faça o que vou lhe dizer: tome banho, perfume-se e vista a sua melhor roupa. Depois vá até o lugar onde Boaz está trabalhando, mas não deixe que Boaz a veja antes de terminar a refeição.""
",1.72869938618004
1859,"""E sucedeu que, tendo Jeudi lido três ou quatro folhas, cortou-o o rei com um canivete de escrivão e lançou-o ao fogo que havia no braseiro, até que todo o rolo se consumiu no fogo que estava sobre o braseiro.""
","""Foi quando o fundo do rei ou quatro folhas, ou quatro folhas, e o rei de Moisés e de cem, o rei de Judá. Era o fogo que estava perto no campo.""
","""Cada vez que Jeudi terminava de ler três ou quatro colunas, aquele pedaço era cortado pelo rei, com uma faca, e depois jogado ao fogo. Assim, pedaço por pedaço, o rolo foi completamente destruído!""
",1.9383455060199861
1860,"""para que pusessem em Deus a sua esperança e se não esquecessem das obras de Deus, mas guardassem os seus mandamentos""
","""para que não esquecessem em Deus a sua esperança em sua esperança e guardassem as obras de Deus, mas guardassem as obras de Deus, mas guardassem as obras de Deus, mas guardassem as obras de Deus, mas guardassem as obras de Deus, mas guardassem as obras de Deus, mas guardassem as obras de Deus, mas guardassem as obras de Deus, mas guardassem as obras de Deus, mas guardassem as obras de Deus, mas guardassem as obras de Deus, mas guardassem as obras de Deus, mas guardassem as obras de Deus, mas guardassem as obras de Deus, mas guardassem as suas
","""para que sempre colocassem a sua confiança em Deus e nunca esquecessem dos seus grandes feitos, obedecendo fielmente os mandamentos do Senhor.""
",1.2460635964804818
1861,"""Agora, pois, ó Deus nosso, ó Deus grande, poderoso e terrível, que guardas o concerto e a beneficência, não tenhas em pouca conta toda a aflição que nos alcançou a nós, e aos nossos reis, e aos nossos príncipes, e aos nossos sacerdotes, e aos nossos profetas, e aos nossos pais, e a todo o teu povo, desde os dias dos reis da Assíria até ao dia de hoje.""
","""Agora, ó Deus, ó Deus grande, poderoso e grande, poderoso e grande, poderoso e a bênção e a aliança que o povo de Israel nos prometeu com a aliança do seu povo e aos nossos reis, e aos nossos pais e aos nossos pais e aos nossos antepassados, e aos nossos pais e aos nossos antepassados, e aos nossos pais e aos nossos antepassados, desde o dia de hoje.""
","""“E agora, ó grande, poderoso e temível Deus, que cumpre as suas promessas de amor e bondade. Não fique indiferente a todas as dificuldades pelas quais passamos. Nós, nossos reis, nossos líderes, nossos sacerdotes, nossos profetas e nossos pais temos enfrentado grandes problemas desde os dias em que pela primeira vez os reis da Assíria alcançaram vitória sobre nós, até o dia de hoje.""
",13.169814441050992
1862,"""e disse: Enchei de água quatro cântaros e derramai-a sobre o holocausto e sobre a lenha. E disse: Fazei-o segunda vez; e o fizeram segunda vez. Disse ainda: Fazei-o terceira vez; e o fizeram terceira vez,""
","""e disse: água de água quatro quatro e derramai-a e fizeram quatro dias. E fizeram o novo dia, e disse: “A vez. E ele disse a terceira vez de terceira vez de terceira vez, e fizeram um pouco tempo.""
","""Depois que fizeram isso, ele disse: “Façam isso novamente”. E eles fizeram. “Agora, façam isso mais uma vez!” E eles fizeram pela terceira vez.""
",2.192949237280177
1863,"""A morte os assalte, e vivos os engula a terra; porque há maldade nas suas habitações e no seu próprio interior.""
","""A morte de uma pessoa que o maldade da terra. Ele é o seu próprio maldade e no seu próprio próprio interior.""
","""Que a morte apanhe essa gente de surpresa, porque seus corações e seus lares estão imundos de pecado.""
",2.022202784230022
1864,"""Elas encurvam-se, para terem seus filhos, e lançam de si as suas dores.""
","""Portanto, encurvam-se, encurvam-se, para si os seus filhos e de Israel de acordo com os seus sofrimentos.""
","""Naturalmente, elas se encurvam e dão à luz os seus filhotes, e suas dores se vão.""
",2.9456425448249246
1865,"""E chegou o homem de Deus, e falou ao rei de Israel, e disse: Assim diz o SENHOR: Porquanto os siros disseram: O SENHOR é Deus dos montes e não Deus dos vales, toda esta grande multidão entregarei nas tuas mãos, para que saibas que eu sou o SENHOR.""
","""Então chegou ao rei de Deus e disse: “Assim diz o SENHOR: “O que Deus disse: “Assim diz o SENHOR: “O que Deus é o Deus dos montes dos montes e vales, Deus dos montes e vales, sou o SENHOR.""
","""Então o homem de Deus foi ao rei de Israel levar a seguinte mensagem: “Assim diz o SENHOR: ‘Visto que os sírios pensam que o SENHOR é um Deus dos montes e não das planícies, eu vou ajudar você a derrotar este vasto exército, e você ficará sabendo que eu sou o SENHOR”.""
",17.67436789671908
1866,"""E aconteceu que, quando a viu, rasgou as suas vestes e disse: Ah! Filha minha, muito me abateste e és dentre os que me turbam! Porque eu abri a minha boca ao SENHOR e não tornarei atrás.""
","""Quando a viu, porém, eu me disse: “Por que eu fiz rasgou as roupas e me abri a minha roupa e me abri a minha boca ao SENHOR e não atrás.""
","""Quando Jefté viu a moça, rasgou as próprias roupas e gritou: “Ah, minha filha! Estou cheio de angústia e desesperado. Fiz um voto ao SENHOR, e não posso voltar atrás!”""
",2.598807654987941
1867,"""E disse-lhe: Assim diz o SENHOR: Porquanto soltaste da mão o homem que eu havia posto para destruição, a tua vida será em lugar de sua vida, e o teu povo, em lugar do seu povo.""
","""Então diz o SENHOR: “O que é o SENHOR: Você é o homem que eu havia ordenado. Assim o seu povo será da sua vida, e o seu povo em sua própria vida, e o seu povo em seu povo.""
","""O profeta falou ao rei: “Assim diz o SENHOR: ‘Já que você soltou o homem que eu mandei que morresse, agora você deve morrer no lugar dele, e o seu povo vai morrer em lugar do povo dele’ ”.""
",19.291462035347013
1868,"""Mas, se estivessem no meu conselho, então, fariam ouvir as minhas palavras ao meu povo, e o fariam voltar do seu mau caminho e da maldade das suas ações.""
","""Mas se o meu ataque ouvir as minhas palavras e ouvir as palavras ao meu povo, e o meu povo e voltar para o seu povo voltar para a minha vida.""
","""Se eles fossem meus profetas, conheceriam a minha vontade. Anunciariam as minhas palavras ao meu povo, tentariam fazer o meu povo se arrepender dos seus pecados e deixar os seus maus atos.""
",17.60290191861223
1869,"""Vindo, pois, Urias a ele, perguntou Davi como ficava Joabe, e como ficava o povo, e como ia a guerra.""
","""Quando Davi soube que Davi tinha ordenado. E perguntou Davi e ficava o povo e como a guerra.""
","""Quando Urias chegou, Davi começou a conversar com ele, perguntando como ia a guerra e como estavam Joabe e os soldados.""
",3.239261219887544
1870,"""Já vêm de uma terra de longe, desde a extremidade do céu, o SENHOR e os instrumentos da sua indignação, para destruir toda aquela terra.""
","""Eu vêm de uma terra de uma terra do céu, e o SENHOR para destruir toda a terra.""
","""Eles vêm de países muito distantes, além do horizonte. O SENHOR vai usá-los na sua ira, para destruir a Babilônia inteira.""
",2.9499781591147882
1871,"""Os profetas que houve antes de mim e antes de ti, desde a antiguidade, profetizaram contra muitas terras e contra grandes reinos guerra, e mal, e peste.""
","""Os moradores de Israel voltarão a falar com o antiguidade, e antes de fazer o mal, contra o antiguidade, desde muitas reinos contra a terra de Deus.""
","""Os antigos profetas, que vieram antes de você e de mim, falaram contra muitas nações e anunciaram sempre três coisas: guerra, fome e doença.""
",2.5103220166983493
1872,"""Os que, pois, disse, dentre vós têm poder desçam comigo e, se neste varão houver algum crime, acusem-no.""
","""Quem não se preocupem com a sua desçam e não poderão voltar para se tornar trigo ou trigo comigo e se rirão da verdade.""
","""Alguns líderes que entendem desta questão apresentem ali as acusações que têm contra esse homem, se ele realmente fez algum mal”.""
",1.7554679594930889
1873,"""Mas Deus no-las revelou pelo seu Espírito; porque o Espírito penetra todas as coisas, ainda as profundezas de Deus.""
","""Mas o SENHOR disse a Deus, pois o Espírito Santo penetra por meio do Espírito, e as leis de Deus.""
","""Nós, porém, sabemos dessas coisas, porque Deus enviou seu Espírito para as revelar a nós. O seu Espírito investiga todas as coisas, até mesmo os segredos mais profundos de Deus.""
",7.3777604803769705
1874,"""a Tito, meu verdadeiro filho, segundo a fé comum: graça, misericórdia e paz, da parte de Deus Pai e da do Senhor Jesus Cristo, nosso Salvador.""
","""Todo o meu Deus, segundo a fé comum: segundo a fé comum: segundo a fé comum: e do Senhor Jesus Cristo, nosso Pai, Jesus Cristo, nosso Salvador.""
","""A Tito, que é verdadeiramente meu filho na fé, sua e minha. Graça e paz de Deus, o Pai, e de Cristo Jesus, o nosso Salvador.""
",10.176523358537858
1875,"""SENHOR, meu Deus, em ti confio; salva-me de todos os que me perseguem e livra-me;""
","""SENHOR, meu Deus, é meu amor!""
","""SENHOR, meu Deus, o Senhor é a minha proteção; salve-me de todos os inimigos que me perseguem.""
",16.666838052420022
1876,"""Paulo, apóstolo de Jesus Cristo, pela vontade de Deus, segundo a promessa da vida que está em Cristo Jesus,""
","""Paulo, apóstolo de Jesus Cristo, pela vontade de Jesus Cristo, segundo a vontade de Deus que está em Cristo Jesus,""
","""Paulo, apóstolo de Jesus Cristo, enviado por Deus para falar, por toda parte, a homens e mulheres, a respeito da vida que ele lhes prometeu por meio da fé em Jesus Cristo,""
",20.944271450706655
1877,"""A minha vinha que tenho está diante de mim; as mil peças de prata são para ti, ó Salomão, e duzentas, para os guardas do seu fruto.""
","""A minha vinha está diante de mim; as mil peças de prata são para os mil peças de prata e duzentas, para os guardas do seu fruto.""
","""Mas quanto à minha própria vinha, essa está em meu poder; os doze quilos de prata são para você, ó Salomão, e ainda darei dois quilos e meio para quem tomar conta dela.""
",8.456953834632756
1878,"""Tira de sobre mim o opróbrio e o desprezo, pois guardei os teus testemunhos.""
","""Levante o meu sofrimento, amor por causa da minha aflição e as orações de sua vida.""
","""Não permita que zombem de mim por obedecer à sua vontade revelada.""
",2.6801651563557787
1879,"""Quem feriu a Abimeleque, filho de Jerubesete? Não lançou uma mulher sobre ele, do muro, um pedaço de uma mó corredora, de que morreu em Tebes? Por que vos chegastes ao muro? Então, dirás: Também morreu teu servo Urias, o heteu.""
","""Aquele que morreu a Abimeleque, filho de Jerubesete? soube que morreu uma mulher do muro, Por que morreu uma mulher de uma mulher do muro, Por que você morreu em que morreu ao muro? Urias, o heteu.""
","""Vocês não ouviram dizer que em Tebes o próprio Abimeleque, filho de Jerubesete, foi morto por uma pedra de moinho atirada dos muros por uma mulher, e que foi um erro tomarmos essa posição?’, então você dirá: ‘Urias, o heteu, também foi morto nessa batalha’ ”.""
",10.608001724212588
1880,"""Tendo Jesus dito isso, turbou-se em espírito e afirmou, dizendo: Na verdade, na verdade vos digo que um de vós me há de trair.""
","""Muito muito tempo em alta voz: “Eu digo que eu tenho certeza de que eu possa me ajudar na verdade de trair."" e me me esconderei.""
","""Nisto, Jesus sentiu uma profunda tristeza de espírito e exclamou: “Digo-lhes a verdade: Um de vocês me trairá”.""
",1.797019940144346
1881,"""Tu, anunciador de boas-novas a Sião, sobe a um monte alto. Tu, anunciador de boas-novas a Jerusalém, levanta a voz fortemente; levanta-a, não temas e dize às cidades de Judá: Eis aqui está o vosso Deus.""
","""De repente um monte de Láquis, um monte alto. “Faça a voz do povo de Judá. Você é a voz do povo de Judá. Você é o seu Deus.""
","""Você, anunciador de boas notícias a Sião, suba a um monte bem alto em Jerusalém! Grite bem alto, sem medo; diga a todas as cidades de Judá: “O seu Deus está chegando!”""
",1.9762371471968778
1882,"""O abismo diz: Não está em mim; e o mar diz: Ela não está comigo.""
","""Os abismo está em mim; está em mim. Mas o mar diz: “Eu está comigo.""
","""As profundezas dos oceanos dizem: ‘A sabedoria não está aqui’; as ondas do mar dizem: ‘Conosco ela também não está’.""
",2.0823427386947815
1883,"""Tu, ó rei, estavas vendo, e eis aqui uma grande estátua; essa estátua, que era grande, e cujo esplendor era excelente, estava em pé diante de ti; e a sua vista era terrível.""
","""Mas ó rei, ó rei, ó rei, uma grande refeição, uma grande cidade! Por isso, uma grande estátua; estava em pé diante de pé diante de pé diante de pé diante de pé diante de pé diante do povo.""
","""“Rei Nabucodonosor, o senhor viu uma grande imagem, uma estátua de homem. A estátua era impressionante, brilhava muito e causava medo e espanto ao rei.""
",1.6311818236764852
1884,"""Os filhos de Musi: Mali, e Éder, e Jerimote, três.""
","""Os descendentes de Musi: foram: Mali, Mali, Mali, Mali, Mali, preso, Éder, Mali, dizendo:""
","""Os filhos de Musi foram Mali, Éder e Jeremote, três ao todo.""
",3.1217125273496023
1885,"""E, expulso o demônio, falou o mudo; e a multidão se maravilhou, dizendo: Nunca tal se viu em Israel.""
","""E o demônio ficou irado com o plano de multidão e a multidão ficou irado com o povo de Israel.""
","""Jesus expulsou o demônio, e imediatamente o homem começou a falar. Como as multidões ficaram maravilhadas! “Nunca se viu nada parecido em Israel!”, exclamavam todos.""
",1.8804514185313979
1886,"""E dormiu Jotão com seus pais, e o sepultaram na Cidade de Davi; e Acaz, seu filho, reinou em seu lugar.""
","""Jeoacaz morreu e foi sepultado com seus pais na Cidade de Davi, e seu filho Jeoás foi seu filho Jotão.""
","""Jotão morreu e foi enterrado com os seus antepassados na Cidade de Davi. E seu filho Acaz se tornou o novo rei.""
",17.24809630093877
1887,"""E ela lhe disse: É já pouco que hajas tomado o meu marido? Tomarás também as mandrágoras do meu filho? Então, disse Raquel: Por isso, se deitará contigo esta noite pelas mandrágoras de teu filho.""
","""E ela disse: “O meu filho.""
","""Ela respondeu: “Além de ficar com o meu marido, também vai querer ficar com as mandrágoras do meu filho?” Então Raquel disse: “Deixarei que Jacó se deite com você nesta noite, em troca das mandrágoras do seu filho”.""
",0.19863583782801023
1888,"""E a Páscoa, a festa dos judeus, estava próxima.""
","""E a festa dos judeus estava próxima.""
","""Estava próximo da comemoração anual da Páscoa.""
",4.939382737115371
