,src_sent,pred_sent,reference_naa,bleu_score
1525,"""Pelo que Saul voltou de perseguir a Davi e foi-se ao encontro dos filisteus. Por esta razão, aquele lugar se chamou Sela-Hamalecote.""
","""Por isso, Saul voltou de perseguir Davi e Davi se levantou ao encontro de Jesus, aquele lugar se chamou aquele que se aproximou dele.""
","""Por isso Saul desistiu de perseguir Davi e foi lutar contra os filisteus. Por esta razão, aquele lugar se chamou Sela-Hamalecote.""
",26.234189765541814
1526,"""Mas Pedro começou a fazer-lhes uma exposição por ordem, dizendo:""
","""Mas Pedro começou a reinar por ordem, por ordem, por ordem, dizendo:""
","""Então Pedro passou a fazer-lhes uma exposição por ordem, dizendo:""
",29.282980137146964
1527,"""E o traidor tinha-lhes dado um sinal, dizendo: O que eu beijar é esse; prendei-o.""
","""Em vez disso, Jesus lhes passava um sinal, dizendo: — O que eu beijar prendei-o."" esse; esse; cultuais.""
","""Ora, o traidor tinha dado a eles um sinal: “Aquele que eu beijar, é esse; prendam-no.”""
",5.7035079058083
1528,"""E virei-me para ver quem falava comigo. E, virando-me, vi sete castiçais de ouro;""
","""Então Jesus ficou sabendo para ver quem falava comigo. Porém vi sete castiçais de Israel.""
","""Voltei-me para ver quem falava comigo e, ao me voltar, vi sete candelabros de ouro""
",23.83041256525615
1529,"""Eis que nos seus santos não confiaria, e nem os céus são puros aos seus olhos.""
","""“Eis que nos seus santos não confiaria, e nem os seus olhos.""
","""Eis que Deus não confia nem nos seus santos! Nem os céus são puros aos seus olhos,""
",6.970885385465682
1530,"""O inferno e a perdição estão perante o SENHOR; quanto mais o coração dos filhos dos homens!""
","""O inferno e a perdição estão diante do SENHOR, quanto aos coração dos filhos dos homens!""
","""O mundo dos mortos e o abismo estão expostos diante do SENHOR; quanto mais o coração dos filhos dos homens!""
",33.45038343761574
1531,"""graça e paz, da parte de Deus, nosso Pai, e do Senhor Jesus Cristo.""
","""Que a graça e a paz de Deus, nosso Pai, e Jesus Cristo.""
","""Que a graça e a paz de Deus, nosso Pai, e do Senhor Jesus Cristo estejam com vocês.""
",63.22136970745909
1532,"""Balanças justas, pedras justas, efa justo e justo him tereis. Eu sou o SENHOR, vosso Deus, que vos tirei da terra do Egito.""
","""Vigiem pedras justas, pedras justas, e justo e vocês, e vocês, tereis. tereis. o SENHOR, seu Deus, que os tirei da terra do Egito.""
","""Tenham balanças justas, pesos justos e medidas de cereais e de líquidos que sejam justas. Eu sou o SENHOR, o Deus de vocês, que os tirei da terra do Egito.""
",32.68188505517472
1533,"""E o rei enviou com ele a Zadoque, o sacerdote, e a Natã, o profeta, e a Benaia, filho de Joiada, e aos quereteus, e aos peleteus; e o fizeram montar a mula do rei.""
","""O rei enviou com ele a Zadoque, de Zadoque, o profeta e o profeta e a Benaia, filho de Joiada, e aos fizeram e o fizeram montar montar montar montar montar a mula do rei.""
","""E Davi enviou com ele Zadoque, o sacerdote, Natã, o profeta, Benaia, filho de Joiada, e os da guarda real; e eles fizeram Salomão montar na mula que era do rei.""
",28.409924253134022
1534,"""E fez-lhe sete lâmpadas; os seus espevitadores e os seus apagadores eram de ouro puro.""
","""Ela se pôs sete apagadores e os seus apagadores e os seus apagadores eram de ouro puro.""
","""Fez também as sete lâmpadas do candelabro. As suas tesouras de cortar pavios e os seus apagadores eram de ouro puro.""
",37.19230283324154
1535,"""Porque guardei os caminhos do SENHOR e não me apartei impiamente do meu Deus.""
","""Porque guardei os caminhos do SENHOR e não saciou os Deus.""
","""Pois tenho guardado os caminhos do SENHOR e não me afastei perversamente do meu Deus.""
",34.359897316319135
1536,"""Porém a mim, sendo eu teu servo, e a Zadoque, o sacerdote, e a Benaia, filho de Joiada, e a Salomão, teu servo, não convidou.""
","""Porém a mim, sendo eu teu servo, e Zadoque, o sacerdote, e a Benaia, filho de Joiada, e a Salomão, teu servo, não Salomão, teu servo, não Salomão, teu servo, não Salomão, teu servo, não Salomão, teu servo, não Salomão, teu servo, não Salomão, teu servo, não Salomão, teu servo, não Salomão, teu servo, não Salomão, teu senhor.""
","""Porém não convidou a mim, que sou servo do rei, nem Zadoque, o sacerdote, nem Benaia, filho de Joiada, nem Salomão, que é servo do meu senhor.""
",13.489388307898777
1537,"""Então, ungirás a pia e a sua base e a santificarás.""
","""A você você ungirá a sua base e a sua alegria!""
","""Depois, unja a bacia e o seu suporte e consagre-a.""
",2.020010691269415
1538,"""Não desprezes o dom que há em ti, o qual te foi dado por profecia, com a imposição das mãos do presbitério.""
","""Não se ocupem com você, que há em você, o qual foi dado por profecia, com a imposição das mãos do presbitério."" das mãos dele.""
","""Não seja negligente para com o dom que você recebeu, o qual lhe foi dado mediante profecia, com a imposição das mãos do presbitério.""
",39.33893629724673
1539,"""Porque recrearam o meu espírito e o vosso. Reconhecei, pois, aos tais.""
","""Por causa disso, o meu espírito e o vosso. se apodera de mim.""
","""Porque trouxeram refrigério ao meu espírito e ao de vocês também. Deem o devido reconhecimento a homens como esses.""
",5.898212536762459
1540,"""E viu Deus tudo quanto tinha feito, e eis que era muito bom; e foi a tarde e a manhã: o dia sexto.""
","""Ele viu tudo o que tinha feito, eis que era muito bom; bom; e tarde o dia sexto."" o dia de Israel.""
","""Deus viu tudo o que havia feito, e eis que era muito bom. Houve tarde e manhã, o sexto dia.""
",25.312245791949678
1541,"""Em frente dos vinte côvados, que tinha o átrio interior, e em frente do pavimento que tinha o átrio exterior, havia galeria contra galeria em três andares.""
","""os frente dos oficiais que tinha ido o átrio interior, e em frente do pavimento que tinha trazido o átrio exterior, havia galeria contra eles.""
","""De um lado, dava para a área de dez metros que pertencia ao átrio interior e, de outro lado, dava para o pavimento que pertencia ao átrio exterior. Havia uma galeria frente a outra galeria em três andares.""
",1.9340590300561524
1542,"""O sacrifício dos ímpios é abominação; quanto mais oferecendo-o com intenção maligna!""
","""O sacrifício dos ímpios é conhecidas quanto a alegria de mais santa com vocês,""
","""O sacrifício dos ímpios já é abominação; ainda mais quando é oferecido com más intenções!""
",22.045650580086985
1543,"""De mim se dirá: Deveras no SENHOR há justiça e força; até ele virão, mas serão envergonhados todos os que se irritarem contra ele.""
","""De fato, se dirá: SENHOR há justiça e força; e ele virão, serão envergonhados todos os que se alegram contra os que se praticam.""
","""De mim se dirá: ‘Tão somente no SENHOR há justiça e força.’ Até ele virão e serão envergonhados todos os que se irritarem contra ele.""
",35.73904410900775
1544,"""o altar de cobre, e o seu crivo de cobre, e os seus varais, e todos os seus utensílios, e a pia, e a sua base;""
","""o altar de bronze, e o seu rebanho, os seus cabos e todos os seus utensílios e todos os seus utensílios e a sua muralha.""
","""o altar de bronze, a sua grelha de bronze, os seus cabos e todos os seus utensílios, a bacia e o seu suporte;""
",48.465254338121596
1545,"""E Samuel julgou a Israel todos os dias da sua vida.""
","""E Samuel julgou Israel todos os dias da sua vida.""
","""E Samuel julgou Israel durante todos os dias de sua vida.""
",53.720182132843064
1546,"""Porque nada trouxemos para este mundo e manifesto é que nada podemos levar dele.""
","""Porque nada trouxemos para este mundo e manifesto é que ele podemos levar dele.""
","""Porque nada trouxemos para o mundo, nem coisa alguma podemos levar dele.""
",43.85068972747104
1547,"""E andou em todos os pecados que seu pai tinha cometido antes dele; e seu coração não foi perfeito para com o SENHOR, seu Deus, como o coração de Davi, seu pai.""
","""Andou em todos os pecados que seu pai tinha dado antes dele; e seu coração não foi perfeito para com o SENHOR, seu pai.""
","""Abias andou em todos os pecados que seu pai havia cometido antes dele, e o seu coração não foi fiel ao SENHOR, seu Deus, como havia sido fiel o coração de Davi, seu pai.""
",30.378744372058286
1548,"""A sabedoria fortalece o sábio, mais do que dez governadores que haja na cidade.""
","""A sabedoria fortalece o sábio, mais do que dez governadores que haja na cidade.""
","""A sabedoria fortalece o sábio, mais do que dez poderosos que se encontram numa cidade.""
",62.947717160248736
1549,"""As palavras do SENHOR são palavras puras como prata refinada em forno de barro e purificada sete vezes.""
","""As palavras do SENHOR são palavras puras como prata refinada como prata refinada sete vezes.""
","""As palavras do SENHOR são palavras puras, prata refinada em forno de barro, depurada sete vezes.""
",47.6787552617188
1550,"""E, assim,  desfez a Amaleque e a seu povo a fio de espada.""
","""Quanto ao conhecimento de todos os amalequitas de guerra, e a fio de espada.""
","""E  destruiu os amalequitas a fio de espada.""
",30.648595997659072
1551,"""Porque eu sei isto: que, depois da minha partida, entrarão no meio de vós lobos cruéis, que não perdoarão o rebanho.""
","""Mas, eu poderia dizer isto: depois da minha partida, no meio de vocês lobos cruéis, rebanho.""
","""Eu sei que, depois da minha partida, aparecerão no meio de vocês lobos vorazes, que não pouparão o rebanho.""
",34.9305009571214
1552,"""A ti clamaram e escaparam; em ti confiaram e não foram confundidos.""
","""A sua clamaram clamaram e mim, confiaram e não creram não alegria.""
","""A ti clamaram e escaparam; confiaram em ti e não foram envergonhados.""
",5.35802786369768
1553,"""Até quando, SENHOR, clamarei eu, e tu não me escutarás? Gritarei: Violência! E não salvarás?""
","""Até quando, SENHOR, clamarei eu, e você não me respondes; e não salvarás?"" não salvarás?"" salvarás?"" nada.""
","""Até quando, SENHOR, clamarei pedindo ajuda, e tu não me ouvirás? Até quando gritarei: “Violência!”, e tu não salvarás?""
",31.58400143283913
1554,"""Então, respondeu Abisai, filho de Zeruia, e disse: Não morreria, pois, Simei por isso, havendo amaldiçoado ao ungido do SENHOR?""
","""Então Abisai, filho de Zeruia, disse: — Não disse: — Não morreria, Simei havendo atacar isso, amaldiçoado por causa do SENHOR?""
","""Então Abisai, filho de Zeruia, disse: — Será que Simei não deveria morrer pelo que fez? Ele amaldiçoou o ungido do SENHOR!""
",37.256412123104234
1555,"""dizendo: Levanta-te, e toma o menino e sua mãe, e vai para a terra de Israel, porque já estão mortos os que procuravam a morte do menino.""
","""dizendo: “Este e toma o menino e sua mãe, e vá para a terra de Israel, porque já procuravam a morte do menino.""
","""— Levante-se, tome o menino e a sua mãe e vá para a terra de Israel, porque os que queriam matar o menino já morreram.""
",36.87325590040785
1556,"""E não te chegarás à mulher durante a separação da sua imundícia, para descobrir a sua nudez,""
","""E não chegarás à mulher durante a mulher durante separação da sua nudez,"" para argumentar com ele.""
","""— Não se aproxime da mulher, para ter relações com ela, durante a sua menstruação.""
",3.345794609803644
1557,"""Acerca do qual três vezes orei ao Senhor, para que se desviasse de mim.""
","""— Não é três vezes orei ao Senhor, para que se desviasse de mim.""
","""Três vezes pedi ao Senhor que o afastasse de mim.""
",17.694975149532556
1558,"""Mas aqueles que procuram a minha vida para a destruírem irão para as profundezas da terra.""
","""Mas aqueles que são a minha vida para a destruírem irão para as profundezas da terra.""
","""Porém os que procuram destruir a minha vida descerão às profundezas da terra.""
",26.801651563557787
1559,"""E envergonhar-se-ão os que trabalham em linho fino e os que tecem pano branco.""
","""E os que guardam os linho e julguem os que tecem pano branco."" branco."" pano branco."" sobre eles.""
","""Os que trabalham em linho fino e os que tecem pano de algodão ficarão decepcionados.""
",11.739521786077459
1560,"""filho de Micael, filho de Baaseias, filho de Malquias,""
","""filho de Micael, filho de Baaseias, filho de Malquias,"" viva.""
","""filho de Micael, filho de Baaseias, filho de Malquias,""
",80.53122030796273
1561,"""E disse-lhes: Vós bem sabeis que não é lícito a um varão judeu ajuntar-se ou chegar-se a estrangeiros; mas Deus mostrou-me que a nenhum homem chame comum ou imundo.""
","""Mas Jesus lhes disse: — Vocês sabem que não é lícito a um homem ou chegar-se a estrangeiros; mas Deus a estrangeiros; mas Deus mas a nenhum homem ou imundo.""
","""a quem se dirigiu, dizendo: — Vocês bem sabem que um judeu está proibido de se juntar a um gentio ou de entrar na casa dele. Mas Deus me mostrou que não devo considerar ninguém impuro ou imundo.""
",10.436726564848005
1562,"""De madrugada se levanta o homicida, mata o pobre e necessitado e de noite é como o ladrão.""
","""De fato, levanta o homicida, com o pobre mata e necessitado e o sol, mata como o Sul.""
","""O assassino se levanta de madrugada, mata o pobre e o necessitado, e de noite se torna ladrão.""
",3.778814495065785
1563,"""A testemunha de Belial escarnece do juízo, e a boca dos ímpios engole a iniquidade.""
","""A glória da glória farinha, amassada do juízo, e a boca dos ímpios engole inveja dele.""
","""A testemunha depravada zomba da justiça, e a boca dos ímpios devora a iniquidade.""
",28.32038438962848
1564,"""Nós, pois, fazemos notório ao rei que, se aquela cidade se reedificar e os seus muros se restaurarem, desta maneira não terás porção alguma desta banda do rio.""
","""Mas ""Nós,
","""Portanto, informamos ao rei que, se essa cidade for reconstruída e as suas muralhas forem restauradas, o rei não terá mais a posse das terras deste lado do Eufrates.”""
",0.014350241648724433
1565,"""Furtareis vós, e matareis, e cometereis adultério, e jurareis falsamente, e queimareis incenso a Baal, e andareis após outros deuses que não conhecestes,""
","""Vocês, vós, e matareis, hipócritas, mas vocês devem destruí-las e vocês comerão incenso e sacola, incenso e outros deuses que não conhecestes,"" nenhum trabalho que não conhecestes,"" nada.""
","""O que é isso? Vocês roubam, matam, cometem adultério e juram falsamente, queimam incenso a Baal e seguem outros deuses que vocês não conheciam no passado,""
",3.8462085555675456
1566,"""para que a geração vindoura a soubesse, e os filhos que nascessem se levantassem e a contassem a seus filhos;""
","""para que a geração vindoura a soubesse, nos filhos que nascessem se levantassem e torres e torres de ataque a sua vida.""
","""a fim de que a nova geração os conhecesse, e os filhos que ainda hão de nascer se levantassem e, por sua vez, os contassem aos seus descendentes;""
",4.70105825171699
1567,"""Estando este ainda falando, veio outro e disse: Fogo de Deus caiu do céu, e queimou as ovelhas e os moços, e os consumiu; e só eu escapei, para te trazer a nova.""
","""Ao lado disso, Jesus ainda levantou outro e disse: — Fogo de Deus caiu do céu, os ovelhas e os consumiu; e os consumiu; e os consumiu; para trazer a zombaria para o templo.""
","""Enquanto este ainda falava, veio outro mensageiro e disse: — Fogo de Deus caiu do céu e queimou as ovelhas e os servos, destruindo todos eles. Só eu consegui escapar, para trazer a notícia.""
",29.851690541541487
1568,"""E aconteceu que, indo nós à oração, nos saiu ao encontro uma jovem que tinha espírito de adivinhação, a qual, adivinhando, dava grande lucro aos seus senhores.""
","""Quando nós voltou, nós à oração, saiu ao encontro que tinha dado espírito de adivinhação, a fim de qual, a qual, aos seus lucro lucro aos seus senhores."" aos seus senhores."" aos seus profetas.""
","""Aconteceu que, indo nós para o lugar de oração, veio ao nosso encontro uma jovem possuída de espírito adivinhador, a qual, adivinhando, dava grande lucro aos seus donos.""
",10.301175303708133
1569,"""E, quando jejuardes, não vos mostreis contristados como os hipócritas, porque desfiguram o rosto, para que aos homens pareça que jejuam. Em verdade vos digo que já receberam o seu galardão.""
","""Mas, quando não se esqueçam da verdade que vocês estão contristados porque desfiguram o rosto, para que aos homens pareça cair Em verdade lhes dei o seu galardão.""
","""— Quando vocês jejuarem, não fiquem com uma aparência triste, como os hipócritas; porque desfiguram o rosto a fim de parecer aos outros que estão jejuando. Em verdade lhes digo que eles já receberam a sua recompensa.""
",9.656832723036578
1570,"""Vendo, pois, Esaú que Isaque abençoara a Jacó, e o enviara a Padã-Arã, para tomar mulher para si dali, e que, abençoando-o, lhe ordenara, dizendo: Não tomes mulher das filhas de Canaã;""
","""Quando Esaú viu que Isaque abençoara e o pôs para Padã-Arã, e o Padã-Arã, foi chamado abençoando-o, abençoando-o, abençoando-o, abençoando-o, abençoando-o, abençoando-o, dizendo: — Não Isaque das filhas de Canaã;"" das filhas de Moabe.""
","""Esaú viu que Isaque havia abençoado Jacó e o havia mandado a Padã-Arã, para tomar de lá esposa para si, e que, ao abençoá-lo, lhe havia ordenado que não escolhesse uma esposa dentre as filhas de Canaã.""
",10.369816700638209
1571,"""Assim diz o Senhor JEOVÁ: Portanto, estenderei sobre ti a minha rede com ajuntamento de muitos povos, e te farão subir na minha rede.""
","""— Assim diz o SENHOR Deus: Portanto, estenderei sobre você a minha rede a rede de muitos rede e muitos povos, e eles se farão na minha rede.""
","""Assim diz o SENHOR Deus: “Estenderei sobre você a minha rede no meio de muitos povos, que o puxarão para fora na minha rede.""
",39.04643321151898
1572,"""Houve alguma nação que trocasse os seus deuses, posto não serem deuses? Todavia, o meu povo trocou a sua glória pelo que é de nenhum proveito.""
","""Houve alguma nação que trocasse os seus deuses, pelo contrário, não nenhum de sua glória a fim de sua glória a fim de sua glória é de nenhum tempo.""
","""Houve alguma nação que trocasse os seus deuses, mesmo que não fossem deuses de verdade? Mas o meu povo trocou a sua Glória por aquilo que não tem proveito algum.""
",29.08556489638729
1573,"""E olhei, e eis um cavalo amarelo; e o que estava assentado sobre ele tinha por nome Morte; e o inferno o seguia; e foi-lhes dado poder para matar a quarta parte da terra com espada, e com fome, e com peste, e com as feras da terra.""
","""Olhei, e eis que estava sentado no firmamento Morte; e o que estava sentado no nome Morte; e o inferno o seguia; e foi-lhes poder para matar a quarta parte da terra com espada, com espada, e com peste, e com as suas terra.""
","""Vi, então, e eis um cavalo amarelo. O seu cavaleiro se chamava Morte, e o inferno o estava seguindo. E lhes foi dada autoridade sobre a quarta parte da terra para matar à espada, pela fome, com a mortandade e por meio dos animais selvagens da terra.""
",17.14481159246812
1574,"""E voltou Arão a Moisés à porta da tenda da congregação; e cessou a praga.""
","""Fizeram Arão a Moisés à porta da tenda do encontro.""
","""Arão voltou para junto de Moisés, à porta da tenda do encontro; e cessou a praga.""
",25.60005934236599
1575,"""E em verdade vos digo que, dos que aqui estão, alguns há que não provarão a morte até que vejam o Reino de Deus.""
","""E em verdade lhes digo que, dos que aqui estão, alguns que não provarão o Reino de Deus.""
","""Em verdade lhes digo que alguns dos que aqui se encontram não passarão pela morte até que vejam o Reino de Deus.""
",35.46394533127025
1576,"""E foi dada a açacalar, para ser manejada; esta espada está afiada e está açacalada, para ser posta na mão do matador.""
","""e foi dada a açacalar, para ser manejada; esta espada está afiada e está açacalada, para ser posta na mão do matador."" do dia.""
","""Mas Deus responde: ‘A espada foi entregue para ser polida, para ser manejada; está afiada e polida, para ser posta na mão do matador.""
",44.558016104772264
1577,"""E, no seu nome, os gentios esperarão.""
","""A seu nome, os gentios os cadmoneus,""
","""E no seu nome os gentios colocarão a sua esperança.”""
",4.749742509299462
1578,"""E o tabernáculo farás de dez cortinas de linho fino torcido, e pano azul, e púrpura, e carmesim; com querubins as farás de obra esmerada.""
","""O tabernáculo de dez cortinas de linho fino retorcido; pano azul, púrpura, carmesim as farás pano de obra esmerada da estola sacerdotal.""
","""— Faça o tabernáculo, que terá dez cortinas, de linho retorcido, pano azul, púrpura e carmesim; faça as cortinas com querubins, obra de artista.""
",12.276436949045907
1579,"""Como o bramido do filho do leão é a indignação do rei; mas, como o orvalho sobre a erva, é a sua benevolência.""
","""Como o bramido do filho do leão é a indignação do rei; mas, como o orvalho sobre a erva, é a sua benevolência."" é a existir sobre a terra.”""
","""A indignação do rei é como o rugido do leão, mas a sua bondade é como o orvalho sobre a relva.""
",16.885023000999702
1580,"""se é que tendes ouvido a dispensação da graça de Deus, que para convosco me foi dada;""
","""se é ouvido que vocês têm a dispensação da graça de Deus, que para vocês me foi dada me ver.”""
","""se é que vocês ouviram falar a respeito da dispensação da graça de Deus a mim confiada em favor de vocês,""
",22.542577626536843
1581,"""O que a seu pai ou a sua mãe amaldiçoar, apagar-se-lhe-á a sua lâmpada e ficará em trevas densas.""
","""Quem a seu pai ou a sua mãe apagar-se-lhe-á apagar-se-lhe-á a sua lâmpada e ficará em trevas densas."" em trevas em geração.""
","""Se alguém amaldiçoa o seu pai ou a sua mãe, a sua lâmpada se apagará na mais densa escuridão.""
",24.180681260144148
1582,"""Sucedeu, porém, que, ouvindo Eliseu, homem de Deus, que o rei de Israel rasgara as suas vestes, mandou dizer ao rei: Por que rasgaste as tuas vestes? Deixa-o vir a mim, e saberá que há profeta em Israel.""
","""Mas, ouvindo Eliseu, homem de Deus, que o rei de Israel estava as suas vestes, mandou dizer ao rei: — Por que as suas vestes? Deixa-o vir a respeito de mim, e saberá que há profeta em Israel.""
","""Mas, quando Eliseu, homem de Deus, ouviu que o rei de Israel havia rasgado as suas roupas, mandou dizer ao rei: — Por que o senhor rasgou as suas roupas? Deixe-o vir a mim, e ele saberá que há profeta em Israel.""
",51.18627038961731
1583,"""Esta é a oferta de Arão e de seus filhos, que oferecerão ao SENHOR no dia em que aquele for ungido: a décima parte de um efa de flor de farinha pela oferta de manjares contínua; a metade dela pela manhã e a outra metade dela à tarde.""
","""— Esta é a oferta de Arão e de seus filhos, que oferecerão ao SENHOR no dia em que aquele parte de um parte de um novilho em oferta de cereais contínua; pela oferta de cereais e a metade de cereais e a outra metade dela à tarde.""
","""— Esta é a oferta de Arão e de seus filhos, que oferecerão ao SENHOR no dia em que aquele for ungido: dois litros da melhor farinha pela oferta contínua de cereais; metade dela será oferecida pela manhã, e a outra metade, à tarde.""
",53.47231646794122
1584,"""Então, ele tirou o filho do rei, e lhe pôs a coroa, e lhe deu o testemunho; e o fizeram rei, e o ungiram, e bateram as mãos, e disseram: Viva o rei!""
","""Então ele teve relações com o filho do rei, e lhe disse: — o rapaz e o fizeram rei, rei, rei, e o ungiram, e o ungiram, e disseram: — Viva o rei!""
","""Então Joiada trouxe para fora Joás, o filho do rei, pôs a coroa na cabeça dele e lhe entregou o Livro do Testemunho. Eles o constituíram rei, o ungiram, bateram palmas e gritaram: — Viva o rei!""
",26.830392675479803
1585,"""E, como Moisés levantou a serpente no deserto, assim importa que o Filho do Homem seja levantado,""
","""E como Moisés levantou a serpente no deserto, assim importa com o Filho do Homem seja curado.""
","""— E assim como Moisés levantou a serpente no deserto, assim também é necessário que o Filho do Homem seja levantado,""
",47.98863876789987
1586,"""Naquele tempo, haverá cinco cidades na terra do Egito que falarão a língua de Canaã e farão juramento ao SENHOR dos Exércitos; e uma se chamará Cidade da Destruição.""
","""Naquele tempo, haverá cinco cidades na terra do Egito que falarão a língua de Canaã e uma juramento ao SENHOR dos Exércitos; e uma Cidade da Destruição."" se chamará da Destruição."" e se chamará da Destruição."" se acompanha.""
","""Naquele dia, haverá cinco cidades na terra do Egito que falarão a língua de Canaã e farão juramento ao SENHOR dos Exércitos; uma delas se chamará Cidade do Sol.""
",42.29285106905375
1587,"""Porém ele disse: Não passarás. E saiu-lhe Edom ao encontro com muita gente e com mão forte.""
","""Mas Jesus respondeu: — Não passarás. E saiu-lhe Edom E com o encontro e com mão forte.""
","""Mas o rei de Edom respondeu: — Vocês não podem passar! E o rei de Edom veio ao encontro deles, com muita gente e com mão forte.""
",19.614248497673056
1588,"""todas as ovelhas e bois, assim como os animais do campo;""
","""a terra de todas as ovelhas e bois, os seus pés.’”""
","""ovelhas e bois, todos, e também os animais do campo;""
",17.609282679116177
1589,"""E os filhos de Jerameel, primogênito de Hezrom, foram Rão, o primogênito, e Buna, e Orém, e Ozém, e Aías.""
","""E os filhos de Jerameel, foram: primogênito de Hezrom, foram: o primogênito, Buna, Buna, e Orém, Aías.""
","""Os filhos de Jerameel, primogênito de Hezrom, foram: Rão, o primogênito, Buna, Orém, Ozém e Aías.""
",45.3037131007633
1590,"""Para que todos os povos da terra conheçam a mão do SENHOR, que é forte, para que temais ao SENHOR, vosso Deus, todos os dias.""
","""Para que todos os povos da terra conheçam a mão do SENHOR, que é forte, para que possam ao SENHOR, seu Deus, todos os dias.""
","""Para que todos os povos da terra saibam que a mão do SENHOR é forte, a fim de que vocês temam o SENHOR, seu Deus, todos os dias.""
",57.98860974571757
1591,"""E dos filhos de Harim: Maaseias, e Elias, e Semaías, e Jeiel, e Uzias.""
","""Dos filhos de Harim: Maaseias, Elias, Elias, Semaías, Jeiel, Uzias."" e Uzias."" água.""
","""Dos filhos de Harim: Maaseias, Elias, Semaías, Jeiel e Uzias.""
",56.46195946281057
1592,"""E, tornando o povo ao arraial, disseram os anciãos de Israel: Por que nos feriu o SENHOR, hoje, diante dos filisteus? Tragamos de Siló a arca do concerto do SENHOR, e venha no meio de nós, para que nos livre da mão de nossos inimigos.""
","""— Quando o povo entrou no arraial, os anciãos de Israel: — Por que o SENHOR, o SENHOR, o SENHOR, hoje, de Siló a arca do SENHOR, e venha no meio de hoje, para que nos livre da mão de nossos inimigos.""
","""Quando o povo voltou ao arraial, os anciãos de Israel disseram: — Por que o SENHOR nos derrotou hoje diante dos filisteus? Vamos trazer de Siló a arca da aliança do SENHOR, para que esteja no meio de nós e nos livre das mãos dos nossos inimigos.""
",35.35402312621163
1593,"""uns por amor, sabendo que fui posto para defesa do evangelho;""
","""que por amor, sabendo que fui posto na evangelho;""
","""Estes o fazem por amor, sabendo que estou incumbido da defesa do evangelho;""
",29.282796168639194
1594,"""Então, Abner gritou a Joabe e disse: Consumirá a espada para sempre? Não sabes tu que por fim haverá amargura? E até quando não hás de dizer ao povo que deixe de seguir a seus irmãos?""
","""Então Abner gritou para Joabe e disse: — Consumirá a você para sempre? Não sabes que por fim de fim de fim haverá amargura? até o povo que deixe que deixe que deixe a seus irmãos?""
","""Então Abner gritou para Joabe: — Será que a espada vai consumir para sempre? Você não sabe que serão amargas as suas consequências? Até quando você vai esperar para ordenar ao povo que deixe de perseguir os seus irmãos?""
",22.988766668526914
1595,"""E, se aquele que santificou o campo de alguma maneira o resgatar, então, acrescentará o quinto a mais do dinheiro da tua avaliação, e ficará seu.""
","""Se aquele que santificou o campo de alguma maneira de alguma maneira que acrescentará os quinto acrescentará os animais selvagens que acrescentará os seus bens.""
","""Se aquele que dedicou o campo de algum modo o quiser resgatar, então acrescentará a quinta parte do dinheiro à avaliação feita, e o campo ficará com ele.""
",11.57195542772768
1596,"""Também todas as dízimas do campo, da semente do campo, do fruto das árvores são do SENHOR; santas são ao SENHOR.""
","""Também todas as festas fixas do campo, do fruto das árvores das festas fixas, do SENHOR, do SENHOR.""
","""— Também todos os dízimos da terra, tanto dos cereais do campo como dos frutos das árvores, são do SENHOR; são santos ao SENHOR.""
",5.533621567632853
1597,"""A banda do sul vos será desde o deserto de Zim até aos termos de Edom; e o termo do sul vos será desde a extremidade do mar Salgado para a banda do oriente,""
","""A do outro lado será desde o deserto de Zim até o território de Edom; até o território de Edom; será desde a fronteira do mar brilhou ao lado do altar.""
","""— A região sul irá desde o deserto de Zim até a fronteira de Edom; e a fronteira do sul irá desde a extremidade do mar Salgado para o lado leste.""
",23.80002487471433
1598,"""E, quando esta epístola tiver sido lida entre vós, fazei que também o seja na igreja dos laodicenses; e a que veio de Laodiceia, lede-a vós também.""
","""— Quando esta epístola tiver sido sido sido sido entre vocês, façam na igreja que também seja na igreja dos laodicenses; e Laodiceia, com que veio a vocês.""
","""E, depois que esta carta tiver sido lida entre vocês, façam com que seja lida também na igreja dos laodicenses. E vocês, leiam também a carta que vier de Laodiceia.""
",17.981207365556415
1599,"""A minha transgressão está selada num saco, e amontoas as minhas iniquidades.""
","""A minha transgressão está selada num demais; E amontoas as minhas iniquidades.""
","""A minha transgressão estaria selada num saco, e terias encoberto as minhas iniquidades.”""
",30.41149081312327
1600,"""Engorda o coração deste povo, e endurece-lhe os ouvidos, e fecha-lhe os olhos; não venha ele a ver com os seus olhos, e a ouvir com os seus ouvidos, e a entender com o seu coração, e a converter-se, e a ser sarado.""
","""conforme o coração deste povo, e endurece-lhe os olhos; fecha-lhe fecha-lhe os olhos; não venha com os seus olhos, não venha com os seus olhos, e a ouvir com o seu coração, e a converter-se, e a converter-se, e a ser sarado."" e a sua fidelidade.""
","""Torne insensível o coração deste povo, endureça-lhes os ouvidos e feche os olhos deles, para que não venham a ver com os olhos, ouvir com os ouvidos e entender com o coração, e se convertam, e sejam curados.""
",13.47379400170118
