,src_sent,pred_sent,reference_nvi,bleu_score
1593,"""uns por amor, sabendo que fui posto para defesa do evangelho;""
","""Cerca de por meio do amor, pois fui posto para sempre!""
","""Estes o fazem por amor, sabendo que aqui me encontro para a defesa do evangelho.""
",2.928374894366683
1594,"""Então, Abner gritou a Joabe e disse: Consumirá a espada para sempre? Não sabes tu que por fim haverá amargura? E até quando não hás de dizer ao povo que deixe de seguir a seus irmãos?""
","""Então Abner gritou para Joabe e disse: “Você está a espada para sempre? Ele não sabe de fim de fim de fim de fim de fim de fim de dizer ao povo que deixe que deixe ao povo que deixe que deixe de serviço de seguir a respeito que deixe que deixe que deixe de respeito de respeito de seus discípulos,""
","""Então Abner gritou para Joabe: “O derramamento de sangue vai continuar? Não vê que isso vai trazer amargura? Quando é que você vai mandar o seu exército parar de perseguir os seus irmãos?”""
",8.347864048201648
1595,"""E, se aquele que santificou o campo de alguma maneira o resgatar, então, acrescentará o quinto a mais do dinheiro da tua avaliação, e ficará seu.""
","""Se, pois, o campo santificou o campo de Judá, e se contaminou o quinto a prata e acrescentará a prata das tribos de tua presença.""
","""Se o homem que consagrar a sua terra desejar resgatá-la, terá que acrescentar um quinto ao seu valor, e a terra voltará a ser sua.""
",2.571098651154104
1596,"""Também todas as dízimas do campo, da semente do campo, do fruto das árvores são do SENHOR; santas são ao SENHOR.""
","""Além disso, todas as suas fronteiras do campo. Os seus frutos são do fruto das árvores das árvores são suprimidas do SENHOR.""
","""“Todos os dízimos da terra—seja dos cereais, seja das frutas—pertencem ao SENHOR; são consagrados ao SENHOR.""
",4.269823452354303
1597,"""A banda do sul vos será desde o deserto de Zim até aos termos de Edom; e o termo do sul vos será desde a extremidade do mar Salgado para a banda do oriente,""
","""Assim como os clãs coatitas será desde os arredores de Zim e os arredores do mar Salgado e a fronteira do mar Salgado , no lado do oriente,"" ,""
","""“O lado sul começará no deserto de Zim, junto à fronteira de Edom. No leste, sua fronteira sul começará na extremidade do mar Salgado ,""
",10.726279796055946
1598,"""E, quando esta epístola tiver sido lida entre vós, fazei que também o seja na igreja dos laodicenses; e a que veio de Laodiceia, lede-a vós também.""
","""Quando esta epístola tiver sido sido sido lida entre vocês, façam façam o que também é na igreja de Laodiceia, uns de Laodiceia, uns de Laodiceia, nova.""
","""Depois que esta carta for lida entre vocês, façam que também seja lida na igreja dos laodicenses e que vocês igualmente leiam a carta de Laodiceia.""
",15.948028086520054
1599,"""A minha transgressão está selada num saco, e amontoas as minhas iniquidades.""
","""A minha lei está convencido de confiança e amontoas as minhas iniquidades.""
","""Minhas faltas serão encerradas num saco; tu esconderás a minha iniquidade.""
",3.3241378434410023
1600,"""Engorda o coração deste povo, e endurece-lhe os ouvidos, e fecha-lhe os olhos; não venha ele a ver com os seus olhos, e a ouvir com os seus ouvidos, e a entender com o seu coração, e a converter-se, e a ser sarado.""
","""São isso o coração dos homens de Israel e endurece-lhe os meus olhos e endurece-lhe ele ele não venha com os seus olhos e a fim de ouvir o seu coração, e a fim de converter-se, e a converter-se, e a ser sarado."" e a ser eterna”.""
","""Torne insensível o coração deste povo; torne surdos os seus ouvidos e feche os seus olhos. Que eles não vejam com os olhos, não ouçam com os ouvidos e não entendam com o coração, para que não se convertam e sejam curados”.""
",3.4796566754948546
1601,"""Naqueles dias, Judá será salvo, e Jerusalém habitará seguramente; e este é o nome que lhe chamarão: O SENHOR É Nossa Justiça.""
","""Naqueles dias, Judá será salvo, e Jerusalém habitará e habitará e o nome que o SENHOR tem falado Justiça."" em ruínas.""
","""Naqueles dias, Judá será salva e Jerusalém viverá em segurança, e este é o nome pelo qual ela será chamada : O SENHOR é a Nossa Justiça”.""
",21.109846612012888
1602,"""Neste deserto cairá o vosso cadáver, como também todos os que de vós foram contados segundo toda a vossa conta, de vinte anos para cima, os que dentre vós contra mim murmurastes;""
","""Hoje deserto cairá cairá por causa de vocês, como todos os que foram contados de todos os que vivem em cima de vinte anos para cima de vocês.""
","""Cairão neste deserto os cadáveres de todos vocês, de vinte anos para cima, que foram contados no recenseamento e que se queixaram contra mim.""
",19.685367150072832
1603,"""Da maneira como viste que do monte foi cortada uma pedra, sem mãos, e ela esmiuçou o ferro, o cobre, o barro, a prata e o ouro, o Deus grande fez saber ao rei o que há de ser depois disso; e certo é o sonho, e fiel a sua interpretação.""
","""Quando ele viu que do monte foi cortada uma pedra sem mãos, e ela matarei o ferro, o Deus de bronze, o seu ungido. Ele esmiuçou o seu irmão, o Deus de prata e o seu sonho, e fiel a sua interpretação”.""
","""Esse é o significado da visão da pedra que se soltou de uma montanha, sem auxílio de mãos, pedra que esmigalhou o ferro, o bronze, o barro, a prata e o ouro. “O Deus poderoso mostrou ao rei o que acontecerá no futuro. O sonho é verdadeiro, e a interpretação é fiel”.""
",9.399700156216042
1604,"""E às famílias dos demais filhos de Merari, dos levitas, foram dadas, da tribo de Zebulom, Jocneão e os seus arrabaldes, Cartá e os seus arrabaldes;""
","""As fronteiras de Merari, clã nos arredores da tribo de Zebulom, clã por clã.""
","""Os clãs meraritas, o restante dos levitas, receberam as seguintes cidades: Da tribo de Zebulom: Jocneão, Cartá,""
",4.541900653630577
1605,"""E subiu da Galileia também José, da cidade de Nazaré, à Judeia, à cidade de Davi chamada Belém (porque era da casa e família de Davi),""
","""Por isso, subiu da Galileia, com José da cidade de Nazaré, à Judeia à cidade de Davi chamada Belém de Davi),"" e era o clã da casa de Eli.""
","""Assim, José também foi da cidade de Nazaré da Galileia para a Judeia, para Belém, cidade de Davi, porque pertencia à casa e à linhagem de Davi.""
",13.565907333537274
1606,"""Porque disse Davi: Qualquer que primeiro ferir os jebuseus será chefe e maioral. Então, Joabe, filho de Zeruia, subiu primeiro a ela, pelo que foi feito chefe.""
","""Davi fez um dos homens de ferir os jebuseus de volta do seu redor, gritando: Eram filho de Zeruia, subiu ao que havia feito.""
","""Naquele dia Davi disse: “O primeiro que atacar os jebuseus se tornará o comandante do exército”. Joabe, filho de Zeruia, foi o primeiro e por isso recebeu o comando do exército.""
",9.251451683955336
1607,"""E Davi enviou o povo, um terço debaixo da mão de Joabe, e outro terço debaixo da mão de Abisai, filho de Zeruia e irmão de Joabe, e outro terço debaixo da mão de Itai, o geteu; e disse o rei ao povo: Eu também juntamente sairei convosco.""
","""Então Davi mandou chamar um terço da mão de Joabe, debaixo de luto, debaixo de luto, o seu filho Abisai e outro terço da cidadela de Abisai, filho de Itai, e outro neto de Itai, para obter o rei ao campo.""
","""Depois dividiu o exército em três companhias: uma sob o comando de Joabe, outra sob o comando de Abisai, irmão de Joabe, filho de Zeruia, e outra sob o comando de Itai, o giteu. Disse então o rei ao exército: “Eu também marcharei com vocês”.""
",6.325463828625466
1608,"""E Arão e seus filhos queimavam perfumes sobre o altar do holocausto e sobre o altar do incenso, para toda obra do lugar santíssimo e para fazer expiação por Israel, conforme tudo quanto Moisés, servo de Deus, tinha ordenado.""
","""Fez Arão e seus filhos queimavam levado sobre o altar do holocausto e de todo o altar do holocausto do incenso para todo tipo de obra do altar do templo e tudo o que Moisés, servo de Deus.""
","""Mas eram Arão e seus descendentes que cuidavam dos sacrifícios no altar do holocausto , das ofertas no altar de incenso e de todo o serviço do Lugar Santíssimo, como também dos sacrifícios de propiciação por Israel, conforme tudo o que Moisés, servo de Deus, tinha ordenado.""
",22.73380107267774
1609,"""E disse Micaías: Eis que o verás naquele dia, quando andares de câmara em câmara, para te esconderes.""
","""Micaías respondeu: “Será que o seu senhor recebeu naquele dia, quando se recebeu em quarto em quarto”.""
","""Micaías respondeu: “Você descobrirá no dia em que estiver se escondendo de quarto em quarto”.""
",29.694551474502376
1610,"""Mas tu e teus filhos contigo guardareis o vosso sacerdócio em todo o negócio do altar, e no que estiver dentro do véu, isto administrareis; eu vos tenho dado o vosso sacerdócio em dádiva ministerial, e o estranho que se chegar morrerá.""
","""“Obedeçam a você, o seu sacerdócio em todos os seus filhos em todo o altar que vive dentro do véu, isto é, administrareis; com os sacerdócio em dádiva e que se afaste do meio de vocês.""
","""Mas somente você e seus filhos poderão servir como sacerdotes em tudo o que se refere ao altar e ao que se encontra além do véu. Dou a vocês o serviço do sacerdócio como um presente. Qualquer pessoa não autorizada que se aproximar do santuário terá que ser executada”.""
",1.76515769318035
1611,"""sem que cada um se abata entre os presos e caia entre os mortos? Com tudo isto a sua ira não se apartou, mas ainda está estendida a sua mão.""
","""mas cada um deles abata abata entre os prisioneiros e caia entre os mortos? Pois ele não se desviou; sua ira continua erguida.""
","""Nada poderão fazer, a não ser encolher-se entre os prisioneiros ou cair entre os mortos. Apesar disso tudo, a ira divina não se desviou; sua mão continua erguida.""
",23.285352501032797
1612,"""Não temas, ó bichinho de Jacó, povozinho de Israel; eu te ajudo, diz o SENHOR, e o teu Redentor é o Santo de Israel.""
","""Não tenha medo, ó bichinho de Jacó, o de Israel. O SENHOR, o seu Deus, o seu Redentor é o Santo de Israel.""
","""Não tenha medo, ó verme Jacó, ó pequeno Israel, pois eu mesmo o ajudarei”, declara o SENHOR, seu Redentor, o Santo de Israel.""
",36.21835694992157
1613,"""Tão somente esforça-te e tem mui bom ânimo para teres o cuidado de fazer conforme toda a lei que meu servo Moisés te ordenou; dela não te desvies, nem para a direita nem para a esquerda, para que prudentemente te conduzas por onde quer que andares.""
","""Mas ele se vê em pleno vigor, para que a mesma forma, meu servo meu servo Moisés te ordenou; te ordenou; te ordenou; te ordenou; te ordenou; te ordenou; te ordenou; te ordenou; andares."" o cair para onde você andares."" que andares."" andares."" por meio de ti.""
","""Somente seja forte e muito corajoso! Tenha o cuidado de obedecer a toda a lei que o meu servo Moisés ordenou a você; não se desvie dela, nem para a direita nem para a esquerda, para que você seja bem-sucedido por onde quer que andar.""
",3.2195455346781636
1614,"""Os querubins estenderão as suas asas por cima, cobrindo com as suas asas o propiciatório; as faces deles, uma defronte da outra; as faces dos querubins estarão voltadas para o propiciatório.""
","""Os querubins estenderão as suas asas encostavam com as asas com as asas que cobrindo suas asas estão em frente do templo.""
","""Os querubins devem ter suas asas estendidas para cima, cobrindo com elas a tampa. Ficarão de frente um para o outro, com o rosto voltado para a tampa.""
",4.304688338811251
1615,"""E partiu Barnabé para Tarso, a buscar Saulo; e, achando-o, o conduziu para Antioquia.""
","""E Barnabé para Tarso, buscar buscar o conduziu para Antioquia.""
","""Então Barnabé foi a Tarso procurar Saulo""
",2.020010691269415
1616,"""Porém dos filhos de Israel, de quem Salomão não fez servos para a sua obra (mas eram homens de guerra, chefes dos seus capitães, e chefes dos seus carros, e dos seus cavaleiros),""
","""Mas Salomão não fez o adversário do reinado de quem Salomão não fez mensageiros ao procedimento dos seus oficiais e chefes dos seus carros de guerra e dos seus rebanhos.""
","""Mas Salomão não obrigou nenhum israelita a trabalhos forçados; eles eram seus homens de guerra, chefes de seus capitães, comandantes dos seus carros e condutores de carros.""
",13.600287923663469
1617,"""Lembra-te de que Jesus Cristo, que é da descendência de Davi, ressuscitou dos mortos, segundo o meu evangelho;""
","""Lembra-te de que Cristo Cristo Cristo Cristo Cristo, que é da descendência de Davi, ressuscitou dos homens.""
","""Lembre-se de Jesus Cristo, ressuscitado dos mortos, descendente de Davi, conforme o meu evangelho,""
",6.262309791219224
1618,"""Porque quebrantarei a soberba da vossa força; e farei que os vossos céus sejam como ferro e a vossa terra, como cobre.""
","""Pois quebrantarei o orgulho da sua força e farei que os seus céus sejam ferro e ferro e todo o seu redor.""
","""Eu quebrarei o seu orgulho rebelde e farei que o céu sobre vocês fique como ferro e a terra de vocês fique como bronze.""
",6.154868977033872
1619,"""Mas o rei Salomão será abençoado, e o trono de Davi será confirmado perante o SENHOR, para sempre.""
","""Mas o rei Salomão será abençoado, o trono de Davi será confirmado como o SENHOR para sempre”.""
","""Mas o rei Salomão será abençoado, e o trono de Davi será estabelecido perante o SENHOR para sempre”.""
",69.05652100281736
1620,"""Porém o rei poupou a Mefibosete, filho de Jônatas, filho de Saul, por causa do juramento do SENHOR, que entre eles houvera, entre Davi e Jônatas, filho de Saul.""
","""Mas o rei poupou Mefibosete, filho de Jônatas, filho de Jônatas, filho de Jônatas, neto do SENHOR tinha Jônatas, filho de Saul.""
","""O rei poupou Mefibosete, filho de Jônatas e neto de Saul, por causa do juramento feito perante o SENHOR entre Davi e Jônatas, filho de Saul.""
",39.143477388965394
1621,"""Como lhe foi, pois, imputada? Estando na circuncisão ou na incircuncisão? Não na circuncisão, mas na incircuncisão.""
","""“Como se cama de circuncisão e enfrentar o rosto em resposta, e não se importa com ele na refeição mas em passar à circuncisão.""
","""Sob quais circunstâncias? Antes ou depois de ter sido circuncidado? Não foi depois, mas antes!""
",1.004346829759523
1622,"""Também presente não tomarás; porque o presente cega os que têm vista e perverte as palavras dos justos.""
","""Não tomarás; não tomarás; pois o presente cega ao que o justos.""
","""“Não aceite suborno, pois o suborno cega até os que têm discernimento e prejudica a causa do justo.""
",2.948501058878104
1623,"""E, depois, os filhos de Judá desceram a pelejar contra os cananeus que habitavam nas montanhas, e no sul, e nas planícies.""
","""Depois disso os filhos de Judá foram comum contra os cananeus que viviam nos montes que viviam no lado leste da Sefelá.""
","""Depois disso eles desceram para lutar contra os cananeus que viviam na serra, no Neguebe e na Sefelá.""
",23.71332024655201
1624,"""e os castiçais, cinco à direita e cinco à esquerda, diante do oráculo, de ouro finíssimo; e as flores; e as lâmpadas e os espevitadores, também de ouro,""
","""e os golpes à direita e cinco metros de ouro junto de ouro puro de ouro revestidas e as flores; e as constelações também também também os abandonarei.""
","""os candelabros de ouro puro, cinco à direita e cinco à esquerda, em frente do santuário interno; as flores, as lâmpadas e as tenazes de ouro;""
",14.29175646203011
1625,"""Todas as coisas me foram entregues por meu Pai; e ninguém conhece o Filho, senão o Pai; e ninguém conhece o Pai, senão o Filho e aquele a quem o Filho o quiser revelar.""
","""Todas as coisas me entregues por meu Pai. e ninguém conhece o Pai. senão o Pai. senão ninguém conhece o Pai, e ninguém conhece o Filho e aquele a quem o Filho o quiser revelar."" colocado.""
","""“Todas as coisas me foram entregues por meu Pai. Ninguém conhece o Filho a não ser o Pai, e ninguém conhece o Pai a não ser o Filho e aqueles a quem o Filho o quiser revelar.""
",47.612582495024874
1626,"""mas com o precioso sangue de Cristo, como de um cordeiro imaculado e incontaminado,""
","""Mas ele é com o precioso sangue de Cristo como um cordeiro e incontaminado,"" incontaminado,"" a condição de Jesus.""
","""mas pelo precioso sangue de Cristo, como de um cordeiro sem mancha e sem defeito,""
",13.796620851017119
1627,"""Ora, pois, já que Cristo padeceu por nós na carne, armai-vos também vós com este pensamento: que aquele que padeceu na carne já cessou do pecado,""
","""Quando que Cristo sofreu que Cristo sofreu na carne por este pensamento: que aquele homem que sofreu atrás na carne na carne na carne na pecado,""
","""Portanto, uma vez que Cristo sofreu corporalmente , armem-se também do mesmo pensamento, pois aquele que sofreu em seu corpo rompeu com o pecado,""
",6.394961132586074
1628,"""Então, o povo de Israel se dividiu em dois partidos: metade do povo seguia a Tibni, filho de Ginate, para o fazer rei, e a outra metade seguia a Onri.""
","""O povo, o exército de Israel se dividiu em dois homens de Tibni, filho de Ginate, para o rei de Ginate, para o rei e a metade de metade de outra mulher estava para ele.""
","""Então o povo de Israel dividiu-se em duas facções: metade apoiava Tibni, filho de Ginate, para fazê-lo rei, e a outra metade apoiava Onri.""
",19.594507859939792
1629,"""E, chamando um dos servos, perguntou-lhe que era aquilo.""
","""e, chamando um dos servos, lhe perguntou: “Você foi tratado e disse:""
","""Então chamou um dos servos e perguntou-lhe o que estava acontecendo.""
",6.35787733231164
1630,"""Tem misericórdia de mim, ó Deus, porque o homem procura devorar-me; e me oprime, pelejando todo o dia.""
","""Tem misericórdia de mim, ó Deus, pois o homem procura devorar-me; e me oprime, por meio de todo o dia.""
","""Tem misericórdia de mim, ó Deus, pois os homens me pressionam; o tempo todo me atacam e me oprimem.""
",39.70866786826947
1631,"""Então, disse-nos teu servo, meu pai: Vós sabeis que minha mulher me deu dois filhos;""
","""“Então disse-nos teu servo, meu pai: “Vocês sabem que minha mulher me deu dois filhos.""
","""“Teu servo, meu pai, nos disse então: ‘Vocês sabem que minha mulher me deu apenas dois filhos.""
",42.69457912536735
1632,"""Porque vós sabeis como habitamos na terra do Egito e como passamos pelo meio das nações, pelas quais passastes;""
","""pois vocês sabem como um pedaço de volta na terra e como passamos à terra das nações pelas quais passastes;"" em que passastes;"" ali.""
","""“Vocês mesmos sabem como vivemos no Egito e como passamos por várias nações até chegarmos aqui.""
",4.672678284642225
1633,"""Ora, no mesmo instante, se chegaram alguns homens caldeus e acusaram os judeus.""
","""“Será que alguns servos saíram e pregaram os judeus.""
","""Nesse momento alguns astrólogos se aproximaram e denunciaram os judeus,""
",4.3615664712688575
1634,"""Não temas, pois, tu, servo meu, Jacó, nem te espantes, ó Israel; porque eis que te livrarei mesmo de longe e a tua semente da terra do seu cativeiro; e Jacó voltará, e descansará, e sossegará, e não haverá quem o atemorize.""
","""Não tenha medo do meio de Jacó, nem a espantes, ó Israel! Eu o livrarei de todo o trabalho de Israel, pois Jacó os livrarei de todo o trabalho de Jacó e não haverá medo.""
","""“Quanto a você, não tema, meu servo Jacó! Não fique assustado, ó Israel! Eu o salvarei de um lugar distante; e os seus descendentes, da terra do seu exílio. Jacó voltará e ficará em paz e em segurança; ninguém o inquietará.""
",11.853721476884186
1635,"""e provaram a boa palavra de Deus e as virtudes do século futuro,""
","""e provaram a palavra de Deus e do princípio do homem.""
","""experimentaram a bondade da palavra de Deus e os poderes da era que há de vir,""
",14.306909193989338
1636,"""E Davi ficou com Aquis em Gate, ele e os seus homens, cada um com a sua casa; Davi, com ambas as suas mulheres, Ainoã, a jezreelita, e Abigail, a mulher de Nabal, o carmelita.""
","""Então Davi ficou com Aquis e seus soldados ficou com Aquis e os seus soldados Ainoã, de Jezreel, suas mulheres, Ainoã, de Jezreel, e Abigail, viúva de Nabal, o carmelita.""
","""Davi e seus soldados se estabeleceram em Gate, acolhidos por Aquis. Cada homem levou sua família, e Davi, suas duas mulheres: Ainoã, de Jezreel, e Abigail, que fora mulher de Nabal, de Carmelo.""
",25.18987739824316
1637,"""E disse-me o homem: Filho do homem, vê com os teus olhos, e ouve com os teus ouvidos, e põe no teu coração tudo quanto eu te fizer ver; porque, para to mostrar, foste tu aqui trazido; anuncia, pois, à casa de Israel tudo quanto tu vires.""
","""Ele me disse: “Filho do homem Filho do homem, está com os seus olhos e com os seus olhos e ouve o seu coração e tudo o que eu disser a seu coração tudo o que tudo o que você recebeu tudo o que tu vires."" fazendo.""
","""E ele me disse: “Filho do homem, fixe bem os olhos e procure ouvir bem, e preste atenção a tudo o que vou mostrar a você, pois para isso você foi trazido aqui. Conte à nação de Israel tudo o que você vai ver”.""
",18.842759471390202
1638,"""e Hasuba, e Oel, e Berequias, e Hasadias, e Jusabe-Hesede; cinco ao todo.""
","""a fim de Calebe, ao todo.""
","""Zorobabel teve ainda mais cinco filhos: Hasubá, Oel, Berequias, Hasadias e Jusabe-Hesede.""
",2.1579547313939598
1639,"""Como se escureceu o ouro! Como se mudou o ouro fino e bom! Como estão espalhadas as pedras do santuário ao canto de todas as ruas!""
","""O ouro! Que era o ouro! Que ele foi o ouro e bom! para ver os pedras do santuário de todas as nações;""
","""Como o ouro perdeu o brilho! Como o ouro fino ficou embaçado! As pedras sagradas estão espalhadas pelas esquinas de todas as ruas.""
",5.3868765621948045
1640,"""Denominou-te o SENHOR oliveira verde, formosa por seus deliciosos frutos; mas, agora, à voz de um grande tumulto, acendeu fogo ao redor dela, e se quebraram os seus ramos.""
","""Denominou-te o SENHOR oliveira verde, o SENHOR por formosa por meio de seus deliciosos “Vá fogo ao seu redor, e fogo se quebraram os seus ramos.""
","""O SENHOR a chamou de oliveira verdejante, ornada de belos e bons frutos. Mas, com o estrondo de um grande tumulto, ele a incendiará, e os seus ramos serão quebrados.""
",4.087187820817476
1641,"""Cairá a ave no laço em terra, se não houver laço para ela? Levantar-se-á o laço da terra, sem que tenha apanhado alguma coisa?""
","""Da mesma forma, a ave no chão, em terra se não houver para apanhar o laço da terra sem que tenha apanhado em terra, sem apanhado em apanhado
","""Cai o pássaro numa armadilha que não foi armada? Será que a armadilha se desarma se nada foi apanhado?""
",0.94900123763462
1642,"""Esforça-te, e esforcemo-nos pelo nosso povo e pelas cidades do nosso Deus, e faça o SENHOR o que parecer bem aos seus olhos.""
","""Além disso, o nosso povo e esforcemo-nos em nosso povo, pelas cidades do nosso Deus, e faça o SENHOR a seus olhos.""
","""Seja forte e lutemos com bravura pelo nosso povo e pelas cidades do nosso Deus. E que o SENHOR faça o que for de sua vontade”.""
",20.487232558662797
1643,"""Levantai-vos, e subamos de noite e destruamos os seus palácios.""
","""Ramote e subamos de noite as suas fortalezas.""
","""Vamos, ataquemos de noite! Destruamos as suas fortalezas!”""
",9.714704138179297
1644,"""Se eu testifico de mim mesmo, o meu testemunho não é verdadeiro.""
","""Se ouça o meu testemunho não é verdadeiro.""
","""“Se testifico acerca de mim mesmo, o meu testemunho não é válido.""
",26.482862907742604
1645,"""Todas as cortinas do pátio ao redor eram de linho fino torcido.""
","""Todas as cortinas de linho fino de linho fino na parte da cortinas Quando a parte da cortinas externas de idade, no seu redor.""
","""Todas as cortinas ao redor do pátio eram feitas de linho fino trançado.""
",13.834368456410946
1646,"""Porque veio  Batista, que não comia pão nem bebia vinho, e dizeis: Tem demônio.""
","""Pois Batista, Batista, que não comia pão nem bebia vinho, e bebia Tem Tem Tem Tem impuro.""
","""Pois veio  Batista, que jejua e não bebe vinho, e vocês dizem: ‘Ele tem demônio’.""
",8.877558257984571
1647,"""E ei-lo aí está falando abertamente, e nada lhe dizem. Porventura, sabem, verdadeiramente, os príncipes, que este é o Cristo?""
","""Antes de Jesus, está abertamente, e nada lhe lhe lhe dizem. Talvez o sacerdote é o Cristo?”""
","""Aqui está ele, falando publicamente, e não lhe dizem uma palavra. Será que as autoridades chegaram à conclusão de que ele é realmente o Cristo?""
",5.113667895084427
1648,"""Pelo que deixai a mentira e falai a verdade cada um com o seu próximo; porque somos membros uns dos outros.""
","""Todavia, agora, que falai e falai cada um com o seu próximo; pois somos membros dos outros.""
","""Portanto, cada um de vocês deve abandonar a mentira e falar a verdade ao seu próximo, pois todos somos membros de um mesmo corpo.""
",3.0468892702971546
1649,"""Mas, agora, o não tenhas por inculpável, pois és homem sábio e bem saberás o que lhe hás de fazer para que faças com que as suas cãs desçam à sepultura com sangue.""
","""Mas agora não tenha recursos por causa de inculpável, pois você terá que ser proibido em vez de quem poderá dizer a sua vida, com que o túmulo à força com sangue.""
","""Mas, agora, não o considere inocente. Você é um homem sábio e saberá o que fazer com ele. Apesar de ele já ser idoso, faça-o descer ensanguentado à sepultura”.""
",2.050107862732856
1650,"""Passando depois por Pisídia, dirigiram-se a Panfília.""
","""Eles passam de desprezo a Panfília."" com eles.""
","""Passando pela Pisídia, chegaram à Panfília""
",2.044800736021839
1651,"""o campo que Abraão comprara aos filhos de Hete. Ali está sepultado Abraão e Sara, sua mulher.""
","""As campo que Abraão mostraram Abraão e Sara, sua mulher.""
","""campo que Abraão comprara dos hititas. Foi ali que Abraão e Sara, sua mulher, foram sepultados.""
",27.942227087175876
1652,"""Vós bem intentastes mal contra mim, porém Deus o tornou em bem, para fazer como se vê neste dia, para conservar em vida a um povo grande.""
","""Eu se tornará mal contra mim mas Deus o pôs em sofrimento e se vê neste dia, bem para conhecimento, para meu próprio povo.""
","""Vocês planejaram o mal contra mim, mas Deus o tornou em bem, para que hoje fosse preservada a vida de muitos.""
",7.368074952028154
1653,"""e vede que terra é, e o povo que nela habita; se é forte ou fraco; se pouco ou muito;""
","""Por que terra está grávida , e o povo que nela nela nela é torna castigo, na mesma mente ou justo.""
","""Vejam como é a terra e se o povo que vive lá é forte ou fraco, se são muitos ou poucos;""
",5.066196809932208
1654,"""Ora, o mais dos atos de Jeoás, o que fez, e o seu poder, e como pelejou contra Amazias, rei de Judá, porventura, não estão escritos no livro das Crônicas dos Reis de Israel?""
","""Os demais acontecimentos do reinado de Jeoás, o que fez, o que fez o seu poder e descendentes contra Amazias, rei de Judá, estão escritos nos registros históricos dos reis de Israel.""
","""Os demais acontecimentos do reinado de Jeoás, os seus atos e todas as suas realizações, inclusive sua guerra contra Amazias, rei de Judá, estão escritos nos registros históricos dos reis de Israel.""
",64.89827856108883
1655,"""Outrossim, ouvistes que foi dito aos antigos: Não perjurarás, mas cumprirás teus juramentos ao Senhor.""
","""Vocês os ouviram que foi dito aos seus próprios irmãos não perjurarás, para o Senhor.""
","""“Vocês também ouviram o que foi dito aos seus antepassados: ‘Não jure falsamente , mas cumpra os juramentos que você fez diante do Senhor’.""
",15.531322363178502
1656,"""Pelo que saí do meio deles, e apartai-vos, diz o Senhor; e não toqueis nada imundo, e eu vos receberei;""
","""Da mesma forma, saí do meio dos espinhos, e apartai-vos, diz o Senhor. Não importa o fim de vocês.""
","""Portanto, “saiam do meio deles e separem-se”, diz o Senhor. “Não toquem em coisas impuras, e eu os receberei”""
",18.627639656696825
1657,"""Conforme o mandado do SENHOR pela mão de Moisés, foram contados, cada qual segundo o seu ministério e segundo o seu cargo; e foram, os que deles foram contados, aqueles que o SENHOR ordenara a Moisés.""
","""O rei mandou chamar os ímpios, entre os homens de combate foram contados pelos ímpios, pois os que foram ungidos para perseguir Moisés.""
","""Conforme a ordem do SENHOR anunciada por Moisés, a cada um foi designado o seu trabalho e foi dito o que deveria carregar. Assim foram todos contados, conforme o SENHOR tinha ordenado a Moisés.""
",2.8499230356330707
1658,"""Estes são os animais que comereis: o boi, o gado miúdo das ovelhas, o gado miúdo das cabras,""
","""São esses os animais que poderão comer o boi o rebanho que o rebanho miúdo miúdo das plantas das praças miúdo das calúnias.""
","""São estes os animais que vocês podem comer: o boi, a ovelha, o bode,""
",5.778323992708344
1659,"""Eu, porém, eis que habito em Mispa, para estar às ordens dos caldeus que vierem a nós; e vós, recolhei o vinho, e as frutas de verão, e o azeite, e metei-os nas vossas vasilhas, e habitai nas cidades que tomastes.""
","""Mas, quando habito entre os ordens que vivem em Mispá, todos os ordens dos babilônios que viviam o vinho e as frutas dos babilônios sejam as frutas e as frutas e as cidades que ministram diante de ti.""
","""Eu mesmo permanecerei em Mispá para representá-los diante dos babilônios que vierem a nós. Mas, vocês, façam a colheita das uvas para o vinho, das frutas e das olivas para o azeite, ponham o produto em jarros e vivam nas cidades que vocês ocuparam”.""
",3.8607497627568685
1660,"""Eu te oferecerei voluntariamente sacrifícios; louvarei o teu nome, ó SENHOR, porque é bom,""
","""De fato, louvarei o teu nome ó louvarei ó SENHOR, pois é bom,""
","""Eu te oferecerei um sacrifício voluntário; louvarei o teu nome, ó SENHOR, porque tu és bom.""
",17.433232978894303
1661,"""O lavrador que trabalha deve ser o primeiro a gozar dos frutos.""
","""Quem dá prazer em minha sorte trabalha deve ser trazida a alegria ao som de vocês.""
","""O lavrador que trabalha arduamente deve ser o primeiro a participar dos frutos da colheita.""
",3.5025412310639736
1662,"""E farás as suas pontas nos seus quatro cantos; as suas pontas serão uma só peça com o mesmo, e o cobrirás de cobre.""
","""De bronze faça as pontas com seus quatro cantos; as pontas com o mesmo, e com informações de bronze.""
","""Faça uma ponta em forma de chifre em cada um dos quatro cantos, formando uma só peça com o altar, que será revestido de bronze.""
",10.95925711939364
1663,"""A destra do SENHOR se exalta, a destra do SENHOR faz proezas.""
","""A mão direita a mão direita a mão direita do SENHOR age
","""A mão direita do SENHOR é exaltada! A mão direita do SENHOR age com poder!”""
",28.273381702295396
